,Turnover ;  New South Wales ;  Supermarket and grocery stores ;,Turnover ;  New South Wales ;  Liquor retailing ;,Turnover ;  New South Wales ;  Other specialised food retailing ;,Turnover ;  New South Wales ;  Food retailing ;,"Turnover ;  New South Wales ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  New South Wales ;  Electrical and electronic goods retailing ;,"Turnover ;  New South Wales ;  Hardware, building and garden supplies retailing ;",Turnover ;  New South Wales ;  Household goods retailing ;,Turnover ;  New South Wales ;  Clothing retailing ;,Turnover ;  New South Wales ;  Footwear and other personal accessory retailing ;,"Turnover ;  New South Wales ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  New South Wales ;  Department stores ;,Turnover ;  New South Wales ;  Newspaper and book retailing ;,Turnover ;  New South Wales ;  Other recreational goods retailing ;,"Turnover ;  New South Wales ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  New South Wales ;  Other retailing n.e.c. ;,Turnover ;  New South Wales ;  Other retailing ;,"Turnover ;  New South Wales ;  Cafes, restaurants and catering services ;",Turnover ;  New South Wales ;  Takeaway food services ;,"Turnover ;  New South Wales ;  Cafes, restaurants and takeaway food services ;",Turnover ;  New South Wales ;  Total (Industry) ;,Turnover ;  Victoria ;  Supermarket and grocery stores ;,Turnover ;  Victoria ;  Liquor retailing ;,Turnover ;  Victoria ;  Other specialised food retailing ;,Turnover ;  Victoria ;  Food retailing ;,"Turnover ;  Victoria ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Victoria ;  Electrical and electronic goods retailing ;,"Turnover ;  Victoria ;  Hardware, building and garden supplies retailing ;",Turnover ;  Victoria ;  Household goods retailing ;,Turnover ;  Victoria ;  Clothing retailing ;,Turnover ;  Victoria ;  Footwear and other personal accessory retailing ;,"Turnover ;  Victoria ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Victoria ;  Department stores ;,Turnover ;  Victoria ;  Newspaper and book retailing ;,Turnover ;  Victoria ;  Other recreational goods retailing ;,"Turnover ;  Victoria ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Victoria ;  Other retailing n.e.c. ;,Turnover ;  Victoria ;  Other retailing ;,"Turnover ;  Victoria ;  Cafes, restaurants and catering services ;",Turnover ;  Victoria ;  Takeaway food services ;,"Turnover ;  Victoria ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Victoria ;  Total (Industry) ;,,,,,,,,,,
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,,,,,,,,,,
Apr-1982,303.1,41.7,63.9,408.7,65.8,91.8,53.6,211.3,94.0,32.7,126.7,178.3,50.4,22.2,43.0,62.4,178.0,61.8,85.4,147.2,1250.2,257.9,17.3,34.9,310.2,58.2,55.8,59.1,173.1,93.6,26.3,119.9,104.2,42.2,15.6,31.6,34.4,123.7,36.4,48.7,85.1,916.2,,,,,,,,,,
May-1982,297.8,43.1,64.0,404.9,65.8,102.6,55.4,223.8,105.7,35.6,141.3,202.8,49.9,23.1,45.3,63.1,181.5,60.8,84.8,145.6,1300.0,257.4,18.1,34.6,310.1,62.0,58.4,59.2,179.5,95.3,27.1,122.5,110.2,42.1,15.8,31.5,34.4,123.9,36.2,48.9,85.1,931.2,,,,,,,,,,
Jun-1982,298.0,40.3,62.7,401.0,62.3,105.0,48.4,215.7,95.1,32.5,127.6,176.3,48.0,22.8,43.7,59.6,174.1,58.7,80.7,139.4,1234.2,261.2,18.1,34.6,313.9,53.8,53.7,59.8,167.3,85.2,24.3,109.6,96.7,38.5,15.2,29.6,33.5,116.8,35.7,47.1,82.8,887.0,,,,,,,,,,
Jul-1982,307.9,40.9,65.6,414.4,68.2,106.0,52.1,226.3,95.3,33.5,128.8,172.6,48.6,23.2,46.5,61.9,180.2,60.3,82.4,142.7,1265.0,266.1,18.9,35.2,320.2,57.9,56.9,59.8,174.5,91.6,25.6,117.2,104.6,38.9,15.2,35.2,33.4,122.7,34.6,47.5,82.1,921.3,,,,,,,,,,
Aug-1982,299.2,42.1,62.6,403.8,66.0,96.9,54.2,217.1,82.8,29.4,112.3,169.6,51.3,21.4,44.8,60.7,178.1,56.1,80.7,136.8,1217.6,247.2,19.0,33.8,300.1,59.2,56.7,62.2,178.1,85.2,23.5,108.7,92.5,39.5,14.5,34.7,33.2,122.0,32.5,49.3,81.8,883.2,,,,,,,,,,
Sep-1982,305.4,42.0,64.4,411.8,62.3,97.5,53.6,213.4,89.4,32.2,121.6,181.4,49.6,21.8,43.9,61.2,176.5,58.1,82.1,140.2,1244.9,262.4,18.4,35.4,316.2,57.1,58.9,63.6,179.6,89.5,24.3,113.8,98.3,41.7,15.1,34.2,34.5,125.5,33.9,50.7,84.6,917.9,,,,,,,,,,
Oct-1982,318.0,46.1,66.0,430.1,66.2,99.3,58.0,223.5,83.3,31.9,115.2,173.9,51.6,21.0,45.6,62.1,180.3,53.9,87.3,141.2,1264.2,285.4,20.9,38.0,344.3,66.9,59.6,64.1,190.5,93.0,25.8,118.7,102.8,46.2,16.3,35.9,36.7,135.2,37.7,54.1,91.7,983.3,,,,,,,,,,
Nov-1982,334.4,46.5,65.3,446.2,68.9,107.8,67.2,243.9,99.3,35.0,134.3,206.6,55.8,23.5,45.3,68.3,192.9,61.2,87.4,148.7,1372.6,291.9,22.4,38.2,352.5,78.1,63.2,82.5,223.8,107.9,29.0,136.9,114.6,43.5,17.5,38.0,40.7,139.7,40.3,57.3,97.7,1065.2,,,,,,,,,,
Dec-1982,389.6,53.8,77.9,521.3,90.8,155.5,146.3,392.6,142.9,51.7,194.6,346.6,69.9,31.4,55.0,104.0,260.3,75.7,97.2,172.9,1888.3,334.6,29.7,43.9,408.2,87.5,90.3,143.0,320.8,148.2,39.8,188.0,208.5,57.2,21.5,56.5,57.3,192.5,45.2,64.1,109.3,1427.3,,,,,,,,,,
Jan-1983,311.4,43.8,65.1,420.3,58.0,95.1,66.6,219.7,78.5,31.4,109.8,135.3,50.1,20.7,47.4,63.9,182.1,54.2,93.0,147.2,1214.5,270.7,22.9,36.0,329.6,58.8,55.5,64.3,178.6,81.6,25.0,106.6,81.5,43.7,15.6,34.1,35.8,129.3,36.9,57.7,94.6,920.3,,,,,,,,,,
Feb-1983,327.2,39.3,62.3,428.8,63.7,105.1,59.2,228.0,72.9,29.4,102.3,144.2,64.7,22.1,44.0,64.8,195.5,56.7,85.1,141.8,1240.6,278.4,20.8,35.4,334.6,59.7,60.2,64.6,184.5,73.5,23.4,96.9,86.6,44.3,16.3,34.0,36.4,130.9,38.0,50.2,88.2,921.7,,,,,,,,,,
Mar-1983,350.9,43.4,65.7,460.0,66.0,124.1,67.3,257.5,93.3,34.2,127.5,180.5,63.1,24.9,47.7,70.0,205.7,60.9,83.7,144.6,1375.7,303.8,23.5,39.1,366.4,71.6,67.6,73.9,213.0,100.6,28.2,128.8,108.0,48.3,16.8,36.7,39.1,140.9,37.0,55.0,92.0,1049.2,,,,,,,,,,
Apr-1983,323.4,43.7,61.9,429.0,58.3,112.3,57.7,228.2,111.2,39.4,150.6,199.4,51.1,24.5,52.9,65.3,193.7,63.5,79.7,143.2,1344.2,301.9,21.7,35.6,359.2,56.2,62.9,61.5,180.7,105.6,28.6,134.1,115.3,37.0,16.0,33.6,33.8,120.5,35.1,50.2,85.2,994.9,,,,,,,,,,
May-1983,316.6,42.3,63.7,422.6,67.8,120.5,64.9,253.2,112.5,41.4,153.9,200.5,54.8,25.4,55.0,68.9,204.1,64.5,81.1,145.6,1379.9,281.5,21.4,36.4,339.2,62.0,67.0,65.2,194.2,101.9,28.4,130.3,112.1,40.1,16.1,36.6,35.0,127.8,34.1,52.7,86.8,990.4,,,,,,,,,,
Jun-1983,325.4,40.4,64.9,430.6,64.2,115.0,58.6,237.8,103.6,37.1,140.7,175.2,52.3,24.6,56.2,65.7,198.8,63.0,79.7,142.8,1325.8,290.6,20.8,34.2,345.6,57.0,66.2,60.2,183.3,90.3,25.6,115.9,100.1,38.2,16.1,35.9,33.7,123.8,34.9,46.4,81.3,950.0,,,,,,,,,,
Jul-1983,323.1,41.6,69.5,434.2,60.8,111.7,58.8,231.3,97.4,34.1,131.5,181.4,57.7,23.9,54.6,66.9,203.0,61.9,84.7,146.6,1328.1,297.6,21.3,36.2,355.2,54.9,64.0,59.9,178.8,95.1,26.6,121.7,103.4,39.0,16.2,36.9,34.2,126.4,35.8,49.8,85.6,971.0,,,,,,,,,,
Aug-1983,338.1,42.2,67.9,448.2,64.8,117.2,64.8,246.9,96.3,34.0,130.2,179.7,61.5,25.0,54.6,70.4,211.5,64.7,85.2,149.9,1366.3,309.6,22.6,37.1,369.3,58.8,72.4,65.2,196.4,91.3,25.7,117.0,101.4,47.1,17.2,39.3,37.3,140.9,37.1,53.3,90.5,1015.5,,,,,,,,,,
Sep-1983,330.6,42.5,67.5,440.6,65.1,106.9,68.7,240.7,105.6,37.2,142.9,185.0,61.0,24.5,53.8,71.6,210.9,66.3,84.3,150.6,1370.8,310.2,22.4,37.4,370.0,57.4,69.7,66.4,193.6,94.7,26.5,121.3,105.2,46.1,16.9,38.3,37.2,138.5,36.8,54.0,90.8,1019.2,,,,,,,,,,
Oct-1983,351.1,45.0,66.0,462.1,66.3,114.4,84.1,264.8,97.9,37.3,135.2,194.4,56.9,24.6,55.6,74.9,212.0,63.7,80.1,143.8,1412.3,314.5,22.9,37.0,374.4,59.9,73.5,71.3,204.8,102.9,29.1,132.0,106.4,46.9,18.2,38.4,39.1,142.7,39.6,53.1,92.7,1053.0,,,,,,,,,,
Nov-1983,361.5,45.8,67.2,474.5,72.8,136.5,101.2,310.4,110.2,41.0,151.2,224.9,59.3,27.8,57.7,83.4,228.2,69.4,82.9,152.3,1541.6,336.8,24.0,38.4,399.1,64.3,80.3,82.8,227.4,109.7,30.0,139.6,123.1,48.9,19.4,40.7,42.6,151.7,42.0,53.9,95.8,1136.8,,,,,,,,,,
Dec-1983,430.9,56.8,78.4,566.1,96.0,189.0,192.3,477.3,155.0,59.9,214.8,384.7,70.2,36.8,71.4,122.8,301.2,86.0,89.6,175.5,2119.6,378.7,33.5,44.3,456.5,75.7,115.3,147.7,338.7,164.7,44.6,209.4,219.4,64.8,24.8,56.8,61.3,207.6,48.3,63.3,111.7,1543.3,,,,,,,,,,
Jan-1984,333.2,47.2,69.2,449.5,67.7,95.4,73.7,236.8,82.5,35.4,117.9,139.0,54.1,21.4,55.3,69.0,199.7,58.5,97.6,156.1,1299.1,302.5,22.2,35.7,360.4,65.9,69.2,69.4,204.6,93.0,28.6,121.6,106.2,45.9,17.5,33.8,38.0,135.2,38.6,54.2,92.7,1020.7,,,,,,,,,,
Feb-1984,343.3,44.5,68.2,455.9,69.7,105.8,69.6,245.2,83.6,33.6,117.2,159.5,72.3,22.8,52.7,71.8,219.7,60.3,90.3,150.6,1348.1,309.0,20.8,36.0,365.8,68.1,68.1,72.7,208.9,89.3,27.4,116.7,97.3,48.4,17.7,36.0,39.4,141.5,39.7,54.8,94.4,1024.5,,,,,,,,,,
Mar-1984,344.8,46.1,70.7,461.7,71.8,107.5,77.7,256.9,108.8,40.1,148.8,187.4,61.0,24.5,57.3,74.9,217.7,66.5,94.6,161.1,1433.6,331.5,21.9,37.4,390.8,79.4,72.7,75.6,227.8,109.7,31.0,140.7,115.5,49.1,18.8,36.2,40.9,144.9,41.4,56.4,97.8,1117.4,,,,,,,,,,
Apr-1984,345.9,44.8,67.4,458.2,60.8,90.4,68.5,219.6,99.9,39.4,139.2,181.8,53.0,23.1,50.0,70.2,196.3,68.7,88.9,157.6,1352.8,319.1,20.4,36.7,376.2,61.0,62.6,63.7,187.3,107.6,30.8,138.4,115.0,49.5,17.5,34.7,37.9,139.5,39.9,53.0,92.9,1049.3,,,,,,,,,,
May-1984,352.0,45.3,71.0,468.3,72.7,110.0,70.0,252.7,126.8,46.2,173.0,236.0,59.3,27.1,55.7,76.6,218.7,77.9,92.8,170.7,1519.4,331.3,20.6,38.4,390.3,73.3,84.1,66.6,224.0,120.5,34.2,154.7,132.2,54.9,20.4,37.7,41.3,154.5,43.7,57.3,101.0,1156.7,,,,,,,,,,
Jun-1984,348.9,44.8,67.9,461.6,67.2,102.6,60.5,230.3,99.4,38.6,138.0,190.4,54.8,24.3,53.2,68.7,201.0,68.3,87.3,155.5,1376.9,325.1,20.4,35.0,380.5,61.8,73.1,51.3,186.2,103.9,29.5,133.4,116.3,48.7,18.5,35.5,35.8,138.5,40.7,51.4,92.1,1047.0,,,,,,,,,,
Jul-1984,348.6,42.5,67.4,458.5,75.8,111.0,60.2,247.0,102.9,38.4,141.3,209.7,57.3,25.6,53.0,70.1,206.0,70.8,88.7,159.4,1421.9,317.3,19.3,35.3,371.9,62.1,68.6,55.8,186.6,103.6,28.7,132.3,125.5,48.4,18.1,36.6,36.4,139.5,40.5,52.0,92.5,1048.3,,,,,,,,,,
Aug-1984,374.6,46.3,70.7,491.6,79.7,105.2,70.0,255.0,105.5,40.2,145.7,193.6,58.7,25.5,54.6,74.6,213.4,73.2,90.3,163.6,1462.9,333.7,20.4,36.0,390.1,66.3,74.4,59.4,200.1,98.9,28.4,127.3,117.6,51.1,19.3,38.8,38.5,147.8,43.0,51.4,94.4,1077.2,,,,,,,,,,
Sep-1984,345.7,46.2,68.1,460.0,73.3,93.9,69.5,236.7,102.3,39.9,142.2,202.2,53.9,23.3,51.4,70.6,199.2,68.0,89.2,157.2,1397.5,317.7,20.5,34.6,372.7,61.7,61.8,55.3,178.8,90.8,26.8,117.6,118.1,50.3,17.3,35.9,36.1,139.7,39.9,50.5,90.4,1017.4,,,,,,,,,,
Oct-1984,373.5,47.4,73.5,494.4,78.7,103.3,81.5,263.6,119.2,45.0,164.2,214.6,64.2,26.1,55.0,80.5,225.8,76.7,96.7,173.4,1536.0,342.4,21.4,35.7,399.5,74.2,67.5,67.6,209.3,104.6,30.9,135.6,132.6,55.6,18.9,38.8,40.7,154.0,43.1,52.5,95.7,1126.6,,,,,,,,,,
Nov-1984,378.7,50.8,75.2,504.7,86.0,117.2,96.5,299.7,130.8,47.0,177.8,242.7,68.4,27.8,56.3,87.2,239.8,78.1,97.8,175.9,1640.7,361.6,23.5,37.8,423.0,78.7,77.1,79.6,235.5,117.2,33.1,150.3,141.8,60.7,20.3,42.1,44.9,168.0,45.1,55.5,100.6,1219.2,,,,,,,,,,
Dec-1984,432.6,65.3,81.9,579.8,98.4,170.4,179.4,448.2,169.2,62.5,231.6,415.5,79.9,35.4,69.5,121.3,306.0,88.9,104.6,193.5,2174.7,398.5,29.6,41.5,469.6,85.5,99.3,112.7,297.6,159.7,42.7,202.5,240.1,73.8,25.1,53.9,57.2,210.1,53.9,58.6,112.4,1532.3,,,,,,,,,,
Jan-1985,376.4,52.2,74.7,503.3,68.9,100.7,69.4,239.0,101.7,37.8,139.5,204.9,63.2,23.4,59.0,73.3,218.9,65.9,99.8,165.7,1471.3,342.3,23.8,38.1,404.1,64.7,65.3,64.2,194.2,98.7,29.4,128.1,116.6,53.2,18.8,36.3,39.9,148.3,43.7,52.5,96.3,1087.6,,,,,,,,,,
Feb-1985,352.0,45.8,68.7,466.5,68.9,92.0,69.8,230.7,92.9,34.2,127.1,179.6,66.4,21.8,53.6,71.1,213.0,62.5,87.0,149.5,1366.3,333.9,21.6,37.5,393.0,62.3,65.4,61.4,189.1,93.7,27.2,120.8,106.1,60.3,18.6,33.4,40.4,152.7,43.3,50.6,93.9,1055.7,,,,,,,,,,
Mar-1985,371.8,49.4,72.9,494.0,75.2,106.6,74.1,255.8,103.4,37.4,140.8,212.5,65.0,24.5,57.6,75.7,222.8,68.8,93.6,162.4,1488.3,354.9,23.2,38.8,416.9,67.1,73.7,63.9,204.7,110.3,30.1,140.4,119.8,52.7,20.6,36.5,41.0,150.8,46.7,51.3,98.0,1130.5,,,,,,,,,,
Apr-1985,366.6,47.3,73.1,487.0,81.8,103.6,71.9,257.3,119.4,41.3,160.7,234.3,62.8,25.3,51.1,76.0,215.2,73.2,94.3,167.4,1521.9,347.2,22.3,40.3,409.8,66.3,67.3,68.0,201.6,113.0,31.0,144.0,135.0,47.3,18.8,36.8,39.6,142.4,42.5,55.9,98.4,1131.4,,,,,,,,,,
May-1985,391.0,48.2,78.3,517.4,92.5,122.3,83.6,298.4,147.1,49.8,196.9,282.3,66.0,29.7,57.9,86.1,239.8,85.4,96.3,181.7,1716.5,367.1,22.4,41.9,431.5,78.5,86.0,70.5,235.0,136.6,35.6,172.2,159.5,51.9,21.5,43.2,42.6,159.2,45.7,56.0,101.8,1259.2,,,,,,,,,,
Jun-1985,369.4,45.2,73.2,487.9,83.3,107.8,68.8,259.8,117.0,40.9,157.9,217.6,57.5,26.2,57.2,75.2,216.1,75.7,92.2,167.9,1507.1,337.7,20.8,38.4,396.9,68.0,72.7,59.3,200.0,116.1,29.6,145.7,129.7,43.9,18.8,39.3,36.9,139.0,41.1,49.7,90.8,1102.2,,,,,,,,,,
Jul-1985,423.8,47.3,78.8,549.9,94.0,124.5,71.8,290.3,125.4,43.2,168.6,247.5,64.6,30.4,59.9,83.4,238.2,88.2,96.7,184.9,1679.4,344.2,20.7,41.7,406.6,77.5,74.8,60.5,212.8,116.4,31.1,147.5,135.0,50.7,20.6,40.0,40.2,151.5,46.2,52.1,98.3,1151.6,,,,,,,,,,
Aug-1985,401.9,50.3,80.7,532.9,91.5,116.8,79.4,287.7,119.7,42.7,162.3,226.4,67.5,29.0,60.7,85.3,242.4,85.4,100.2,185.6,1637.4,363.5,21.8,44.3,429.5,79.3,81.9,61.8,223.0,115.8,30.9,146.7,138.7,52.0,22.4,41.3,42.4,158.1,50.6,56.4,107.0,1203.0,,,,,,,,,,
Sep-1985,388.6,48.5,77.5,514.6,90.3,109.8,76.0,276.1,115.4,42.7,158.1,216.9,62.4,27.7,57.7,81.3,229.1,82.6,100.2,182.8,1577.6,343.6,21.9,42.7,408.2,78.1,76.3,57.0,211.4,109.8,29.6,139.4,127.5,52.1,20.9,36.7,40.1,149.9,47.2,56.0,103.2,1139.5,,,,,,,,,,
Oct-1985,420.0,52.2,86.0,558.1,91.3,117.3,97.0,305.6,142.3,52.5,194.9,255.1,66.2,30.7,59.5,93.9,250.3,93.5,106.6,200.1,1764.1,382.8,23.4,46.8,452.9,98.0,81.1,80.4,259.5,127.9,34.7,162.6,145.0,50.6,22.9,41.9,46.4,161.9,52.1,59.6,111.8,1293.8,,,,,,,,,,
Nov-1985,422.5,55.0,87.4,565.0,102.9,135.1,126.8,364.8,155.7,57.6,213.3,279.5,70.0,32.8,62.0,104.7,269.5,95.0,112.9,208.0,1900.0,385.9,24.9,47.6,458.4,100.8,85.6,88.5,274.9,133.2,35.7,168.9,158.8,54.0,23.5,44.3,49.1,170.9,52.9,59.4,112.3,1344.1,,,,,,,,,,
Dec-1985,481.3,70.3,98.2,649.8,116.0,191.8,221.2,529.0,202.9,74.8,277.7,480.5,85.0,41.3,73.2,143.8,343.2,107.8,121.5,229.4,2509.5,417.0,32.4,50.9,500.2,109.4,117.6,138.8,365.8,184.0,48.8,232.8,276.0,71.1,30.1,61.4,66.3,228.8,64.0,62.8,126.8,1730.4,,,,,,,,,,
Jan-1986,420.7,54.8,85.4,561.0,78.0,114.0,90.3,282.2,118.5,47.9,166.4,238.0,65.4,28.4,58.0,88.5,240.3,85.1,111.2,196.3,1684.3,373.7,25.8,46.4,445.9,84.1,80.0,76.4,240.5,98.3,30.2,128.4,126.3,58.4,21.9,42.2,46.1,168.7,49.7,64.1,113.8,1223.7,,,,,,,,,,
Feb-1986,392.9,49.0,76.5,518.5,73.3,103.2,89.8,266.4,100.1,40.1,140.2,177.7,70.2,26.3,53.9,85.2,235.6,80.1,97.8,177.9,1516.2,359.2,24.7,44.1,428.0,78.4,72.1,76.1,226.6,92.7,28.3,121.0,112.4,61.1,20.4,42.7,45.4,169.5,47.2,57.2,104.4,1161.9,,,,,,,,,,
Mar-1986,419.4,53.7,83.7,556.7,76.6,106.8,89.6,273.0,105.9,41.5,147.4,214.7,64.2,27.1,54.9,86.2,232.4,82.0,105.3,187.3,1611.5,389.4,26.9,45.7,462.0,76.4,72.9,75.6,224.9,99.2,28.5,127.7,128.2,52.8,20.9,43.0,44.4,161.2,48.5,61.2,109.7,1213.7,,,,,,,,,,
Apr-1986,415.0,51.4,84.9,551.3,82.5,102.9,91.9,277.2,123.8,48.3,172.1,227.8,65.5,29.8,58.8,92.4,246.5,96.8,109.2,206.0,1681.0,384.7,23.5,45.7,453.9,87.1,91.5,74.8,253.4,132.7,36.3,169.0,141.5,53.1,23.8,47.2,46.0,170.1,51.9,58.3,110.2,1298.2,,,,,,,,,,
May-1986,440.0,50.7,91.9,582.7,91.6,121.2,96.0,308.8,158.2,56.7,214.8,302.7,68.3,34.4,62.3,100.9,266.0,110.2,112.8,223.0,1898.1,414.1,24.2,47.3,485.6,102.5,109.9,79.4,291.8,145.7,39.9,185.6,170.0,56.0,26.8,46.3,49.4,178.5,56.6,61.5,118.0,1429.5,,,,,,,,,,
Jun-1986,418.8,47.4,86.7,552.9,77.7,109.2,89.3,276.2,129.3,48.1,177.4,218.1,60.3,29.9,59.0,90.1,239.3,94.2,106.1,200.3,1664.2,384.5,22.4,44.2,451.1,89.0,91.8,71.9,252.7,115.8,31.9,147.7,123.1,48.0,23.2,43.1,43.7,158.0,50.3,57.9,108.2,1240.8,,,,,,,,,,
Jul-1986,451.9,48.3,90.5,590.7,86.1,133.7,79.4,299.2,129.1,50.3,179.3,265.1,69.6,35.2,63.4,96.1,264.3,109.5,106.3,215.8,1814.5,394.8,22.5,47.7,464.9,96.8,95.7,77.7,270.1,126.3,37.4,163.6,154.9,49.1,25.8,44.7,47.7,167.2,57.5,65.9,123.5,1344.3,,,,,,,,,,
Aug-1986,446.2,52.6,91.3,590.2,86.0,127.5,89.1,302.6,120.3,48.2,168.6,225.9,69.2,33.6,63.2,97.2,263.3,105.1,110.9,216.0,1766.5,387.0,23.9,48.9,459.8,98.5,102.0,81.9,282.4,118.8,35.4,154.2,134.3,47.9,26.8,46.0,49.1,169.8,59.7,72.0,131.7,1332.2,,,,,,,,,,
Sep-1986,444.3,51.8,89.6,585.8,82.9,123.5,88.1,294.5,126.9,50.6,177.5,256.6,70.2,33.5,62.0,96.8,262.5,105.6,108.3,213.9,1790.7,388.3,23.6,48.1,460.0,94.6,86.0,80.2,260.8,115.9,35.7,151.6,148.6,48.5,26.0,43.8,48.7,167.0,61.2,71.7,132.9,1320.8,,,,,,,,,,
Oct-1986,458.6,57.4,93.0,609.0,94.6,117.9,116.8,329.3,141.9,57.1,199.0,261.9,72.3,34.0,64.0,107.7,278.0,110.4,114.2,224.6,1901.8,428.3,24.7,51.9,504.9,104.4,93.0,97.9,295.4,128.0,38.9,166.9,147.8,54.9,28.0,52.9,55.2,191.1,65.7,77.1,142.8,1448.8,,,,,,,,,,
