,Turnover ;  New South Wales ;  Supermarket and grocery stores ;,Turnover ;  New South Wales ;  Liquor retailing ;,Turnover ;  New South Wales ;  Other specialised food retailing ;,Turnover ;  New South Wales ;  Food retailing ;,"Turnover ;  New South Wales ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  New South Wales ;  Electrical and electronic goods retailing ;,"Turnover ;  New South Wales ;  Hardware, building and garden supplies retailing ;",Turnover ;  New South Wales ;  Household goods retailing ;,Turnover ;  New South Wales ;  Clothing retailing ;,Turnover ;  New South Wales ;  Footwear and other personal accessory retailing ;,"Turnover ;  New South Wales ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  New South Wales ;  Department stores ;,Turnover ;  New South Wales ;  Newspaper and book retailing ;,Turnover ;  New South Wales ;  Other recreational goods retailing ;,"Turnover ;  New South Wales ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  New South Wales ;  Other retailing n.e.c. ;,Turnover ;  New South Wales ;  Other retailing ;,"Turnover ;  New South Wales ;  Cafes, restaurants and catering services ;",Turnover ;  New South Wales ;  Takeaway food services ;,"Turnover ;  New South Wales ;  Cafes, restaurants and takeaway food services ;",Turnover ;  New South Wales ;  Total (Industry) ;,Turnover ;  Victoria ;  Supermarket and grocery stores ;,Turnover ;  Victoria ;  Liquor retailing ;,Turnover ;  Victoria ;  Other specialised food retailing ;,Turnover ;  Victoria ;  Food retailing ;,"Turnover ;  Victoria ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Victoria ;  Electrical and electronic goods retailing ;,"Turnover ;  Victoria ;  Hardware, building and garden supplies retailing ;",Turnover ;  Victoria ;  Household goods retailing ;,Turnover ;  Victoria ;  Clothing retailing ;,Turnover ;  Victoria ;  Footwear and other personal accessory retailing ;,"Turnover ;  Victoria ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Victoria ;  Department stores ;,Turnover ;  Victoria ;  Newspaper and book retailing ;,Turnover ;  Victoria ;  Other recreational goods retailing ;,"Turnover ;  Victoria ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Victoria ;  Other retailing n.e.c. ;,Turnover ;  Victoria ;  Other retailing ;,"Turnover ;  Victoria ;  Cafes, restaurants and catering services ;",Turnover ;  Victoria ;  Takeaway food services ;,"Turnover ;  Victoria ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Victoria ;  Total (Industry) ;,,,,,,,,,,
Nov-1986,454.7,56.8,92.3,603.8,94.9,124.6,128.6,348.0,141.4,56.0,197.4,285.4,73.3,34.4,61.5,110.9,280.2,110.0,118.4,228.4,1943.2,413.7,26.9,51.2,491.7,101.2,90.5,106.1,297.8,129.3,38.6,167.9,151.1,55.5,26.9,50.7,55.9,189.0,62.7,75.6,138.3,1435.8,,,,,,,,,,
Dec-1986,528.1,73.3,107.4,708.8,115.7,188.0,235.4,539.2,206.9,81.0,287.9,542.4,98.7,46.4,76.3,161.0,382.4,136.6,135.6,272.2,2732.9,471.4,34.2,57.5,563.2,117.4,130.0,173.5,420.9,196.1,56.4,252.5,317.5,77.8,35.2,68.8,78.9,260.7,77.5,82.0,159.5,1974.3,,,,,,,,,,
Jan-1987,466.4,59.5,91.2,617.1,78.1,111.9,103.9,293.9,111.6,50.0,161.7,239.7,65.0,30.8,66.3,98.1,260.2,99.2,118.6,217.9,1790.4,420.1,28.1,51.9,500.1,93.2,81.4,93.8,268.4,106.8,35.6,142.4,137.3,58.9,23.7,46.9,51.7,181.2,55.4,83.5,138.9,1368.4,,,,,,,,,,
Feb-1987,430.5,53.9,87.0,571.5,78.4,103.3,97.3,278.9,99.6,43.4,143.0,202.5,78.5,28.3,61.3,94.5,262.5,91.1,110.2,201.3,1659.8,396.5,25.9,49.1,471.5,87.2,77.6,87.7,252.5,99.8,33.2,133.0,116.0,56.3,23.2,45.4,49.4,174.3,54.7,76.2,130.9,1278.1,,,,,,,,,,
Mar-1987,447.7,56.2,88.9,592.8,84.9,113.5,97.9,296.3,116.5,46.7,163.3,234.1,75.9,30.8,61.6,97.7,266.1,98.8,111.2,210.0,1762.6,423.0,26.4,50.5,499.9,93.1,82.1,92.0,267.2,120.9,37.2,158.1,141.8,53.7,25.0,47.8,51.3,177.7,58.4,77.9,136.3,1381.0,,,,,,,,,,
Apr-1987,455.5,57.3,91.4,604.2,85.6,119.6,97.2,302.4,135.6,51.3,186.9,247.7,74.2,32.2,64.1,99.3,269.9,102.1,112.2,214.3,1825.4,417.4,25.5,52.5,495.4,88.3,84.5,84.8,257.5,128.5,39.2,167.7,164.6,54.3,25.6,49.0,50.6,179.5,59.7,83.0,142.7,1407.4,,,,,,,,,,
May-1987,459.8,55.1,93.2,608.2,90.0,134.9,106.5,331.5,157.6,57.1,214.7,263.3,76.7,35.5,67.8,106.3,286.2,110.5,112.2,222.7,1926.6,414.6,25.4,53.8,493.8,95.7,95.0,89.4,280.1,138.4,42.5,181.0,173.8,55.7,26.9,54.3,52.7,189.7,61.1,83.1,144.2,1462.6,,,,,,,,,,
Jun-1987,443.2,52.7,91.3,587.1,85.3,139.0,88.2,312.5,138.4,51.1,189.5,260.4,73.4,34.8,66.6,98.5,273.3,106.1,110.4,216.4,1839.2,396.5,24.0,52.5,473.1,89.9,90.7,79.0,259.6,126.1,37.3,163.5,159.5,54.2,25.0,52.2,48.7,180.2,56.1,81.8,137.9,1373.8,,,,,,,,,,
Jul-1987,460.1,57.2,98.5,615.9,98.7,133.1,97.7,329.5,145.3,54.1,199.3,277.4,85.1,35.7,68.2,107.1,296.1,113.7,122.0,235.6,1953.9,423.4,26.4,53.7,503.6,103.7,98.4,88.7,290.7,137.9,41.3,179.2,168.0,56.1,28.0,51.0,53.4,188.6,63.9,85.1,149.0,1479.1,,,,,,,,,,
Aug-1987,463.6,56.8,97.4,617.8,94.4,125.0,100.2,319.5,129.7,48.8,178.5,232.7,82.3,34.4,67.8,105.9,290.4,111.4,120.3,231.7,1870.7,404.8,26.4,52.3,483.5,100.0,95.3,96.2,291.5,124.0,37.4,161.4,136.2,55.6,27.0,53.3,53.8,189.5,61.4,85.0,146.4,1408.5,,,,,,,,,,
Sep-1987,459.8,57.9,97.3,615.0,92.8,126.4,110.8,330.0,145.0,54.0,199.1,251.8,80.3,34.6,70.0,108.5,293.4,111.1,122.8,234.0,1923.2,404.5,27.7,52.4,484.6,101.2,88.9,107.5,297.7,128.3,38.8,167.1,155.1,55.7,26.2,53.5,55.6,191.1,60.7,85.7,146.4,1441.9,,,,,,,,,,
Oct-1987,478.9,64.3,99.8,643.0,104.2,139.8,137.3,381.2,152.7,58.3,211.0,261.1,80.0,35.9,69.9,117.1,302.9,111.0,124.1,235.1,2034.3,445.3,28.6,55.2,529.1,112.8,92.8,112.0,317.5,135.6,42.4,178.0,166.8,55.4,28.4,57.6,58.5,199.8,66.4,90.9,157.3,1548.6,,,,,,,,,,
Nov-1987,478.7,63.6,96.9,639.2,106.2,145.8,150.5,402.5,149.9,58.5,208.4,295.2,78.4,37.0,71.6,121.4,308.4,114.1,125.0,239.1,2092.9,425.8,28.5,53.1,507.4,104.1,95.9,117.9,317.8,137.3,42.4,179.7,161.1,54.9,29.1,56.1,59.9,200.1,67.9,87.4,155.3,1521.4,,,,,,,,,,
Dec-1987,565.4,82.5,111.3,759.2,125.1,225.2,248.8,599.1,219.5,82.6,302.0,540.3,98.9,51.3,86.2,170.1,406.6,145.5,135.4,280.9,2888.1,521.0,38.7,62.9,622.5,120.5,144.8,198.5,463.8,202.3,61.8,264.1,362.3,76.0,38.4,72.3,86.1,272.7,83.3,103.2,186.5,2172.0,,,,,,,,,,
Jan-1988,479.2,67.8,100.1,647.1,94.8,130.6,126.6,352.0,127.5,53.1,180.6,225.3,71.8,32.9,70.9,109.0,284.6,102.0,132.3,234.4,1924.0,415.3,31.0,50.9,497.1,83.4,87.6,93.3,264.3,101.5,36.5,138.0,147.2,54.6,24.4,53.4,51.1,183.5,55.9,87.4,143.3,1373.4,,,,,,,,,,
Feb-1988,467.2,59.8,95.0,622.0,98.9,136.4,119.4,354.7,125.3,51.0,176.3,219.0,88.2,34.3,66.6,110.7,299.7,106.6,121.1,227.7,1899.4,419.1,27.9,51.9,498.9,91.3,89.7,103.6,284.6,115.5,38.8,154.3,122.1,52.2,25.7,52.3,53.8,184.0,59.0,87.7,146.7,1390.6,,,,,,,,,,
Mar-1988,501.1,64.6,101.4,667.1,99.5,151.7,123.6,374.8,140.7,53.4,194.1,252.2,89.0,37.0,68.5,115.5,310.1,111.9,129.5,241.4,2039.8,467.1,29.1,56.1,552.3,96.0,94.6,105.6,296.2,126.1,40.9,167.0,161.7,54.2,28.7,59.0,57.4,199.2,67.1,92.5,159.6,1536.1,,,,,,,,,,
Apr-1988,484.6,62.4,96.2,643.2,83.5,140.9,108.8,333.2,145.5,53.2,198.7,259.7,73.0,34.8,68.9,105.7,282.4,106.4,124.3,230.8,1948.0,440.5,28.0,56.0,524.5,91.7,92.2,98.2,282.1,131.2,42.7,173.9,172.3,48.8,27.4,53.3,53.8,183.2,63.3,95.3,158.7,1494.6,,,,,,,,,,
May-1988,481.2,59.6,97.8,638.6,96.8,163.4,121.0,381.2,157.1,57.1,214.2,271.5,80.3,38.6,71.3,114.3,304.5,114.8,126.5,241.2,2051.2,430.4,26.2,54.7,511.3,107.9,104.6,103.8,316.3,146.9,46.5,193.4,177.5,52.6,28.4,55.8,55.8,192.6,62.9,88.8,151.7,1542.8,,,,,,,,,,
Jun-1988,482.9,56.4,91.3,630.6,97.7,150.0,113.9,361.6,149.4,53.3,202.7,252.1,75.3,37.0,77.4,107.5,297.2,113.2,123.5,236.7,1980.9,439.1,25.8,56.0,520.8,101.9,101.7,102.1,305.7,140.8,42.4,183.1,177.9,49.2,27.7,57.2,52.4,186.6,65.4,90.3,155.7,1529.9,,,,,,,,,,
Jul-1988,479.2,54.1,94.6,627.9,94.1,146.5,110.9,351.5,142.7,53.2,195.9,256.6,74.2,38.1,78.5,108.8,299.5,128.3,125.6,253.9,1985.4,440.6,28.5,54.0,523.2,93.2,100.6,111.9,305.7,134.6,39.3,173.9,153.4,46.8,27.8,54.9,50.2,179.7,68.5,85.5,154.0,1489.9,,,,,,,,,,
Aug-1988,494.5,52.9,95.4,642.8,96.3,149.0,124.3,369.6,139.1,50.2,189.3,238.2,76.7,37.3,86.7,109.6,310.2,122.7,124.8,247.5,1997.5,457.0,28.2,57.0,542.3,100.3,100.7,109.9,310.9,135.8,37.9,173.7,150.0,51.3,28.4,61.5,53.9,195.1,68.7,91.2,159.9,1531.7,,,,,,,,,,
Sep-1988,508.6,59.4,98.3,666.3,102.6,141.0,118.5,362.2,159.5,59.8,219.3,266.5,75.7,39.3,88.1,118.4,321.6,121.2,121.7,242.9,2078.8,473.5,31.0,57.8,562.2,93.0,103.5,98.1,294.7,148.8,41.1,189.9,164.9,46.3,29.4,55.3,54.3,185.2,67.0,98.4,165.3,1562.2,,,,,,,,,,
Oct-1988,509.2,63.9,101.4,674.5,103.7,133.8,143.9,381.4,158.9,62.5,221.5,268.4,80.5,39.5,87.5,125.5,333.0,126.9,125.8,252.7,2131.5,474.9,29.7,57.9,562.4,98.0,105.6,113.9,317.5,154.9,44.6,199.5,167.4,47.6,31.6,59.5,60.3,198.9,68.7,99.1,167.8,1613.6,,,,,,,,,,
Nov-1988,535.8,67.1,100.7,703.5,109.7,161.1,172.1,442.9,169.0,69.4,238.5,318.5,90.4,46.7,86.2,151.8,375.2,148.0,126.2,274.2,2352.8,493.7,34.5,59.4,587.6,101.9,117.4,120.7,340.0,150.4,45.6,196.0,204.5,53.7,38.2,61.0,66.9,219.8,71.5,104.9,176.4,1724.3,,,,,,,,,,
Dec-1988,627.7,99.0,120.3,847.0,132.8,225.3,307.4,665.5,241.9,104.9,346.9,581.8,100.1,68.1,109.3,232.4,510.0,165.3,136.1,301.4,3252.4,580.2,51.3,64.9,696.4,117.1,173.8,191.6,482.6,204.5,68.5,273.0,387.9,66.8,53.8,85.4,107.8,313.7,77.8,108.4,186.2,2339.7,,,,,,,,,,
Jan-1989,507.8,51.6,106.2,665.7,89.9,143.8,160.7,394.4,153.0,61.7,214.8,232.3,80.5,37.8,86.9,129.4,334.6,164.1,134.1,298.2,2140.0,483.2,22.4,54.9,560.6,84.5,108.0,108.5,301.0,124.8,38.6,163.4,142.0,55.5,28.9,58.1,55.4,197.8,71.1,96.1,167.2,1532.0,,,,,,,,,,
Feb-1989,503.2,52.3,97.3,652.8,86.2,133.6,155.2,375.0,124.6,52.2,176.8,193.8,93.3,34.3,81.7,120.6,329.9,137.6,118.9,256.5,1984.8,465.5,23.4,53.7,542.5,84.3,100.9,93.8,279.0,118.2,36.1,154.3,130.4,50.2,29.3,53.0,54.7,187.2,71.3,96.6,167.9,1461.4,,,,,,,,,,
Mar-1989,578.3,66.8,105.4,750.5,94.0,148.0,161.0,403.0,148.9,61.2,210.1,265.8,90.6,41.4,86.9,133.2,352.1,140.9,125.0,265.9,2247.5,536.3,25.1,59.0,620.4,93.4,116.7,104.7,314.8,132.0,39.7,171.7,166.5,55.8,31.7,60.5,58.7,206.8,83.1,97.5,180.6,1660.7,,,,,,,,,,
Apr-1989,546.5,70.1,100.6,717.2,97.2,144.1,149.3,390.5,163.8,63.7,227.5,253.5,86.2,38.3,81.3,129.3,335.2,136.7,120.7,257.4,2181.4,483.0,22.4,57.8,563.2,97.3,120.5,101.2,318.9,141.4,42.1,183.5,161.1,51.8,30.6,57.2,55.4,194.9,80.9,98.5,179.4,1601.1,,,,,,,,,,
May-1989,540.7,73.5,103.9,718.0,109.7,168.8,165.6,444.1,172.4,69.4,241.8,276.5,92.2,44.8,88.9,142.8,368.7,141.6,123.5,265.1,2314.2,495.4,22.5,60.4,578.2,99.7,136.7,107.5,343.8,149.8,45.2,195.0,176.7,56.6,33.2,62.8,62.1,214.7,85.4,97.5,182.9,1691.4,,,,,,,,,,
Jun-1989,546.9,67.7,107.4,722.0,112.4,173.9,140.1,426.4,167.5,69.3,236.8,274.1,87.5,44.1,85.7,127.6,344.9,151.3,133.6,284.9,2289.2,496.5,22.4,59.8,578.8,96.8,121.7,94.0,312.6,139.2,41.0,180.2,192.2,57.0,30.2,58.6,54.7,200.6,83.0,94.4,177.5,1641.8,,,,,,,,,,
Jul-1989,549.5,71.1,106.9,727.5,109.2,166.7,128.2,404.1,162.8,65.8,228.5,267.1,90.1,42.2,86.3,126.0,344.6,148.9,133.7,282.6,2254.4,494.4,22.5,56.1,572.9,93.9,128.3,109.9,332.1,130.8,40.1,170.9,159.2,56.1,32.9,60.5,58.1,207.5,89.6,93.7,183.3,1625.9,,,,,,,,,,
Aug-1989,570.1,73.4,109.6,753.1,110.6,170.8,140.4,421.7,145.5,66.0,211.5,256.7,91.9,46.2,93.3,136.7,368.1,150.7,137.1,287.8,2299.0,525.8,23.5,56.4,605.7,95.2,136.2,94.1,325.5,125.6,37.4,163.0,165.2,62.2,32.7,64.2,58.9,218.1,87.2,90.2,177.4,1654.8,,,,,,,,,,
Sep-1989,575.8,84.0,108.8,768.5,117.8,172.0,130.2,420.0,161.6,72.1,233.7,272.6,90.4,48.7,96.5,144.5,380.2,152.0,136.5,288.4,2363.4,509.7,23.1,55.8,588.7,91.2,139.2,105.2,335.7,125.9,38.9,164.8,171.6,60.6,34.8,65.0,61.3,221.7,92.0,96.3,188.3,1670.8,,,,,,,,,,
Oct-1989,556.1,85.2,110.6,751.9,121.5,175.1,143.3,439.9,160.2,73.1,233.3,268.4,90.3,49.6,97.2,147.8,384.9,158.6,143.5,302.1,2380.7,503.4,22.8,59.6,585.7,94.5,139.7,111.3,345.6,129.9,40.3,170.3,174.6,61.1,34.8,63.0,63.3,222.2,91.1,111.9,203.0,1701.4,,,,,,,,,,
Nov-1989,586.8,88.7,113.8,789.3,137.0,189.6,185.3,511.9,184.6,82.3,266.9,329.0,90.1,54.4,100.7,168.4,413.6,165.6,146.4,312.0,2622.7,532.5,27.1,59.9,619.6,108.6,147.9,117.6,374.1,138.7,43.5,182.2,211.4,63.7,37.2,67.3,67.0,235.2,91.7,111.8,203.6,1826.1,,,,,,,,,,
Dec-1989,702.0,146.7,134.4,983.0,146.3,253.9,228.9,629.1,244.7,117.5,362.2,560.9,95.2,75.3,119.6,242.6,532.7,199.3,161.8,361.1,3428.9,629.3,44.5,74.1,747.8,112.0,204.7,172.1,488.9,200.9,69.0,269.9,395.7,89.3,61.6,88.2,118.6,357.7,118.3,118.5,236.8,2496.8,,,,,,,,,,
Jan-1990,563.1,85.1,121.4,769.5,103.7,171.6,96.4,371.7,152.6,72.2,224.8,237.6,80.4,47.3,93.4,141.2,362.4,170.0,169.4,339.4,2305.3,531.1,22.7,64.2,618.1,84.5,136.5,111.5,332.5,113.5,39.6,153.1,153.2,76.1,35.3,67.8,66.4,245.5,91.3,106.9,198.3,1700.6,,,,,,,,,,
Feb-1990,558.2,75.5,114.6,748.3,96.2,158.9,95.0,350.0,129.3,64.0,193.3,201.6,93.3,46.0,88.1,139.8,367.3,159.3,148.7,308.0,2168.4,502.7,23.9,58.9,585.5,79.5,128.4,90.7,298.6,102.2,35.1,137.3,137.0,69.9,30.6,61.9,59.7,222.1,88.1,95.4,183.5,1564.1,,,,,,,,,,
Mar-1990,608.8,82.1,123.5,814.4,114.0,175.5,103.8,393.3,159.2,73.0,232.2,258.5,99.5,49.6,99.5,152.1,400.8,166.1,157.4,323.4,2422.6,568.4,26.4,66.0,660.9,81.7,131.6,99.9,313.2,114.3,38.2,152.5,167.7,57.4,33.8,67.9,62.1,221.3,104.4,100.2,204.6,1720.2,,,,,,,,,,
Apr-1990,570.2,79.9,118.8,768.9,105.9,165.7,97.1,368.8,168.8,70.5,239.3,260.0,84.2,45.6,99.2,135.8,364.7,161.9,157.2,319.1,2320.8,525.4,25.8,61.5,612.7,78.3,135.1,96.9,310.3,126.0,39.8,165.9,179.9,50.4,33.7,65.1,56.4,205.6,88.8,95.0,183.9,1658.3,,,,,,,,,,
May-1990,596.2,79.9,123.6,799.7,121.8,190.2,104.6,416.6,197.2,77.5,274.7,287.7,93.7,49.9,107.7,148.0,399.4,158.8,157.4,316.2,2494.2,548.1,25.1,63.0,636.2,87.9,147.6,102.2,337.7,138.4,42.6,181.0,190.5,58.4,35.0,70.3,61.3,225.0,90.9,92.6,183.5,1754.0,,,,,,,,,,
Jun-1990,605.4,76.0,127.5,809.0,121.6,173.1,100.7,395.4,165.8,73.5,239.3,287.3,83.9,45.2,98.9,135.8,363.7,150.4,155.0,305.3,2400.0,530.3,24.0,63.5,617.9,84.3,141.1,90.1,315.4,134.2,40.6,174.7,197.8,53.2,33.2,59.8,57.6,203.8,84.8,97.3,182.1,1691.7,,,,,,,,,,
Jul-1990,594.8,71.1,125.9,791.8,113.4,173.9,98.2,385.5,165.5,70.8,236.3,256.5,92.8,46.2,101.0,138.7,378.8,150.3,152.9,303.2,2352.1,505.5,23.6,61.4,590.5,85.2,136.1,99.1,320.4,132.4,39.7,172.1,157.9,53.3,34.3,58.6,58.1,204.2,95.4,98.1,193.4,1638.6,,,,,,,,,,
Aug-1990,644.1,72.7,130.1,846.9,114.4,181.1,106.6,402.1,162.1,70.7,232.8,266.6,103.3,47.4,107.4,144.8,402.9,159.8,155.9,315.7,2467.1,549.4,25.3,63.5,638.2,87.4,143.6,100.2,331.2,127.1,39.0,166.1,173.4,56.3,37.1,64.3,62.5,220.1,89.1,97.6,186.7,1715.8,,,,,,,,,,
Sep-1990,604.4,69.0,116.9,790.2,116.3,171.4,96.7,384.4,171.6,73.1,244.7,267.0,86.6,46.2,117.0,139.9,389.7,168.4,134.9,303.3,2379.4,517.9,24.5,60.0,602.3,76.5,125.9,98.8,301.2,118.5,37.8,156.3,164.2,50.5,35.6,61.5,59.1,206.7,92.6,90.3,182.9,1613.6,,,,,,,,,,
Oct-1990,630.1,73.0,123.3,826.4,126.7,189.2,113.3,429.3,187.0,77.7,264.7,277.7,86.8,51.0,126.6,151.6,416.0,159.5,147.2,306.7,2520.7,559.3,26.9,62.2,648.4,85.4,131.7,107.8,324.9,128.4,41.5,169.8,178.7,50.8,37.6,65.0,63.2,216.7,91.2,94.0,185.2,1723.7,,,,,,,,,,
Nov-1990,665.7,83.6,125.3,874.6,126.5,194.9,126.2,447.6,202.3,83.4,285.7,327.3,87.9,54.2,120.9,163.9,426.9,168.2,147.3,315.5,2677.5,581.7,29.3,62.4,673.4,87.4,135.2,116.7,339.3,135.9,44.2,180.1,214.5,53.3,39.3,62.2,68.2,223.0,88.2,94.9,183.1,1813.5,,,,,,,,,,
Dec-1990,737.9,121.0,136.5,995.4,137.8,280.2,159.5,577.5,272.5,114.5,387.0,561.4,93.5,72.5,131.4,215.8,513.2,191.8,164.5,356.3,3390.7,643.7,45.7,71.4,760.8,104.3,182.8,177.5,464.6,191.9,66.8,258.7,377.7,71.9,54.5,74.2,101.3,301.9,93.1,116.0,209.1,2372.9,,,,,,,,,,
Jan-1991,677.9,76.4,121.5,875.8,108.5,186.3,89.1,383.8,172.2,73.7,245.9,242.5,74.8,45.4,98.7,135.1,354.0,165.3,153.3,318.7,2420.6,576.5,24.3,64.1,664.9,82.6,131.3,108.5,322.4,113.4,42.6,156.0,154.4,62.5,33.9,58.6,60.0,214.9,84.3,103.6,187.8,1700.4,,,,,,,,,,
Feb-1991,617.3,67.3,112.3,796.9,104.4,170.8,99.6,374.8,144.2,65.2,209.4,209.0,89.6,43.5,98.2,135.5,366.8,147.6,136.0,283.6,2240.5,532.9,22.3,57.5,612.7,75.6,112.3,112.1,300.0,104.7,37.7,142.3,137.1,54.1,31.5,53.8,56.9,196.3,79.9,87.0,166.9,1555.3,,,,,,,,,,
Mar-1991,672.3,74.3,121.6,868.1,116.2,171.7,129.0,417.0,160.0,70.4,230.4,251.9,95.1,46.7,107.0,142.4,391.2,152.0,145.9,297.9,2456.5,591.5,25.1,61.6,678.3,79.8,119.3,103.1,302.2,115.6,39.1,154.7,169.8,52.0,32.7,61.8,55.4,202.0,78.2,95.9,174.1,1681.0,,,,,,,,,,
Apr-1991,623.1,73.1,120.2,816.5,116.8,170.0,125.6,412.4,190.4,75.1,265.5,260.7,81.7,46.4,108.9,137.3,374.3,148.1,146.7,294.8,2424.2,542.6,22.5,60.6,625.7,79.2,128.9,98.1,306.3,134.9,43.9,178.9,176.4,46.8,32.4,57.0,56.8,193.1,75.3,94.2,169.5,1649.9,,,,,,,,,,
May-1991,666.9,75.9,124.1,866.9,133.9,186.9,127.3,448.2,213.5,81.1,294.6,291.6,91.6,48.3,117.3,146.5,403.7,158.8,144.1,302.9,2607.8,589.2,25.0,63.8,678.1,84.9,134.2,97.8,316.9,138.4,45.7,184.0,193.4,55.2,34.6,60.9,61.6,212.2,79.8,98.0,177.7,1762.3,,,,,,,,,,
Jun-1991,621.1,66.0,120.1,807.1,114.0,170.5,111.7,396.3,183.1,72.6,255.7,253.8,92.6,43.2,126.1,137.6,399.6,150.6,142.4,293.0,2405.5,539.3,22.8,59.7,621.8,89.3,121.7,85.7,296.7,114.1,38.1,152.2,178.8,48.4,29.0,63.1,53.3,193.9,80.9,98.1,179.0,1622.4,,,,,,,,,,
Jul-1991,657.7,66.9,124.5,849.1,119.9,193.5,114.1,427.5,214.1,76.5,290.5,290.4,103.6,47.7,136.1,147.0,434.5,158.2,145.2,303.4,2595.4,561.5,23.4,61.6,646.6,97.2,131.1,110.8,339.1,130.8,40.9,171.7,179.3,54.1,31.1,75.5,57.8,218.5,82.4,96.7,179.0,1734.3,,,,,,,,,,
Aug-1991,711.0,72.2,130.2,913.5,128.7,194.2,118.0,440.9,185.6,73.4,259.0,269.0,98.9,49.3,143.4,152.9,444.5,165.4,149.4,314.8,2641.7,596.6,26.4,61.5,684.5,96.7,128.5,104.5,329.6,120.3,39.3,159.6,176.2,51.2,32.0,71.2,58.2,212.6,83.3,98.0,181.2,1743.7,,,,,,,,,,
Sep-1991,639.2,69.8,119.1,828.2,123.0,175.8,119.6,418.4,180.7,78.1,258.8,256.8,98.7,52.1,119.0,157.5,427.3,189.2,143.5,332.6,2522.1,546.3,24.2,60.5,631.0,86.7,116.0,95.7,298.5,108.2,40.1,148.2,176.1,43.2,35.2,64.7,57.5,200.7,84.6,98.6,183.2,1637.8,,,,,,,,,,
Oct-1991,696.7,75.0,127.7,899.4,138.4,194.6,121.5,454.5,219.2,88.5,307.7,301.8,91.3,55.8,119.6,169.3,436.0,214.0,152.0,366.0,2765.4,612.6,26.7,65.6,704.9,100.5,122.6,130.7,353.8,128.8,49.0,177.8,194.9,49.7,44.6,72.1,70.9,237.3,79.7,104.2,183.9,1852.4,,,,,,,,,,
Nov-1991,701.9,79.7,127.0,908.5,144.8,196.8,128.5,470.1,211.4,89.7,301.0,331.0,103.1,59.5,123.5,184.8,471.0,218.2,152.8,370.9,2852.5,617.5,28.9,64.2,710.7,96.8,126.0,120.3,343.1,126.3,48.1,174.4,219.2,48.5,44.4,71.4,71.7,236.0,83.0,106.0,189.0,1872.4,,,,,,,,,,
Dec-1991,772.1,113.9,141.8,1027.9,139.0,257.6,151.4,548.1,300.9,127.5,428.4,580.3,112.0,82.4,138.7,250.1,583.3,225.9,167.9,393.8,3561.7,659.0,42.6,75.4,777.1,110.8,172.0,176.0,458.8,180.0,69.2,249.2,385.1,66.9,56.0,90.5,104.1,317.5,90.3,137.2,227.5,2415.2,,,,,,,,,,
Jan-1992,707.9,77.5,133.5,918.9,110.9,191.7,100.1,402.7,205.1,87.9,292.9,256.3,90.2,53.1,104.0,164.4,411.7,178.6,166.9,345.6,2628.2,593.4,27.3,63.4,684.1,96.8,130.1,91.0,317.9,109.4,46.2,155.6,167.9,56.9,34.4,78.8,59.6,229.6,82.3,110.0,192.3,1747.4,,,,,,,,,,
Feb-1992,676.2,66.7,125.9,868.9,108.9,184.8,108.2,401.9,178.0,81.4,259.5,232.2,96.3,53.5,103.8,169.8,423.4,170.7,153.4,324.1,2510.0,570.5,26.4,60.8,657.7,86.4,109.1,100.8,296.3,98.2,37.7,135.9,156.9,49.9,31.2,69.4,55.6,206.2,77.1,107.4,184.5,1637.5,,,,,,,,,,
Mar-1992,697.3,72.3,135.1,904.7,105.5,185.1,113.2,403.8,180.4,84.3,264.7,242.1,103.4,52.9,92.7,171.0,420.0,188.5,167.4,356.0,2591.3,593.0,29.3,65.1,687.3,83.5,117.3,116.4,317.2,111.7,41.4,153.1,166.0,50.1,33.4,79.6,57.9,221.0,81.4,116.5,197.9,1742.5,,,,,,,,,,
