,Turnover ;  New South Wales ;  Supermarket and grocery stores ;,Turnover ;  New South Wales ;  Liquor retailing ;,Turnover ;  New South Wales ;  Other specialised food retailing ;,Turnover ;  New South Wales ;  Food retailing ;,"Turnover ;  New South Wales ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  New South Wales ;  Electrical and electronic goods retailing ;,"Turnover ;  New South Wales ;  Hardware, building and garden supplies retailing ;",Turnover ;  New South Wales ;  Household goods retailing ;,Turnover ;  New South Wales ;  Clothing retailing ;,Turnover ;  New South Wales ;  Footwear and other personal accessory retailing ;,"Turnover ;  New South Wales ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  New South Wales ;  Department stores ;,Turnover ;  New South Wales ;  Newspaper and book retailing ;,Turnover ;  New South Wales ;  Other recreational goods retailing ;,"Turnover ;  New South Wales ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  New South Wales ;  Other retailing n.e.c. ;,Turnover ;  New South Wales ;  Other retailing ;,"Turnover ;  New South Wales ;  Cafes, restaurants and catering services ;",Turnover ;  New South Wales ;  Takeaway food services ;,"Turnover ;  New South Wales ;  Cafes, restaurants and takeaway food services ;",Turnover ;  New South Wales ;  Total (Industry) ;,Turnover ;  Victoria ;  Supermarket and grocery stores ;,Turnover ;  Victoria ;  Liquor retailing ;,Turnover ;  Victoria ;  Other specialised food retailing ;,Turnover ;  Victoria ;  Food retailing ;,"Turnover ;  Victoria ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Victoria ;  Electrical and electronic goods retailing ;,"Turnover ;  Victoria ;  Hardware, building and garden supplies retailing ;",Turnover ;  Victoria ;  Household goods retailing ;,Turnover ;  Victoria ;  Clothing retailing ;,Turnover ;  Victoria ;  Footwear and other personal accessory retailing ;,"Turnover ;  Victoria ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Victoria ;  Department stores ;,Turnover ;  Victoria ;  Newspaper and book retailing ;,Turnover ;  Victoria ;  Other recreational goods retailing ;,"Turnover ;  Victoria ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Victoria ;  Other retailing n.e.c. ;,Turnover ;  Victoria ;  Other retailing ;,"Turnover ;  Victoria ;  Cafes, restaurants and catering services ;",Turnover ;  Victoria ;  Takeaway food services ;,"Turnover ;  Victoria ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Victoria ;  Total (Industry) ;,,,,,,,,,,
Apr-1992,720.2,73.8,135.1,929.1,114.1,181.7,108.0,403.9,205.7,88.5,294.1,286.9,98.7,52.4,96.0,167.5,414.6,189.6,161.5,351.1,2679.8,598.3,29.0,65.8,693.0,88.4,113.1,118.4,319.9,131.3,45.9,177.3,203.8,46.1,33.6,84.5,55.7,219.9,78.7,116.8,195.6,1809.5,,,,,,,,,,
May-1992,713.0,69.7,137.7,920.4,116.8,189.4,98.2,404.4,225.2,93.4,318.6,308.0,95.8,52.8,92.4,173.2,414.2,195.5,162.1,357.7,2723.2,599.8,27.0,67.1,693.8,94.1,120.0,108.9,323.0,135.6,47.8,183.5,203.8,50.8,31.9,88.9,56.9,228.6,76.7,117.2,193.9,1826.6,,,,,,,,,,
Jun-1992,688.4,65.4,129.5,883.3,114.3,189.5,95.2,399.1,219.1,82.3,301.5,289.7,89.3,48.1,99.0,150.8,387.2,179.9,150.2,330.1,2590.8,570.1,26.1,60.1,656.4,96.1,113.8,98.3,308.2,125.3,41.3,166.6,194.7,43.9,28.6,90.1,50.4,213.0,76.2,93.1,169.3,1708.2,,,,,,,,,,
Jul-1992,738.3,69.4,134.2,941.8,120.5,206.2,101.4,428.1,220.2,84.2,304.4,271.7,101.4,51.1,102.3,160.9,415.6,187.0,145.5,332.5,2694.2,600.9,28.5,63.2,692.5,98.9,123.1,113.9,335.9,126.3,43.1,169.4,184.7,48.1,30.1,93.2,53.0,224.4,77.9,100.0,177.9,1784.9,,,,,,,,,,
Aug-1992,721.4,70.8,134.9,927.1,111.4,183.0,93.5,388.0,174.5,79.6,254.1,241.3,100.3,49.8,95.6,164.5,410.2,182.3,145.1,327.4,2548.2,578.4,27.0,60.9,666.4,95.3,116.5,102.7,314.5,107.8,38.6,146.4,171.1,45.0,29.6,89.9,50.9,215.4,76.1,97.3,173.4,1687.2,,,,,,,,,,
Sep-1992,714.2,72.0,132.7,918.9,122.7,189.9,112.0,424.6,175.8,89.6,265.4,284.3,90.2,55.2,110.9,173.6,429.9,178.1,147.4,325.4,2648.4,575.4,28.7,61.0,665.1,87.5,125.6,110.6,323.8,110.3,41.7,152.0,190.0,48.0,35.0,89.1,57.4,229.5,86.5,104.1,190.6,1750.9,,,,,,,,,,
Oct-1992,757.5,77.0,138.3,972.9,128.6,198.6,118.9,446.2,197.9,96.1,294.0,307.6,88.8,57.9,106.2,182.7,435.6,171.9,152.5,324.5,2780.7,632.2,30.8,63.9,726.9,100.8,130.6,140.9,372.3,130.7,48.7,179.4,208.4,47.8,40.3,92.5,64.3,244.9,86.2,106.2,192.4,1924.3,,,,,,,,,,
Nov-1992,716.2,77.8,134.9,928.9,130.4,201.4,125.7,457.5,199.1,100.6,299.8,336.5,91.8,61.4,109.8,196.9,459.9,178.5,150.9,329.4,2812.0,586.0,29.7,62.5,678.2,96.6,130.7,131.4,358.8,121.4,46.6,168.0,227.1,49.4,41.2,96.9,66.5,254.0,87.7,107.8,195.4,1881.5,,,,,,,,,,
Dec-1992,832.8,112.3,153.8,1098.9,151.4,293.3,154.7,599.3,271.1,132.7,403.8,583.9,114.8,80.3,130.8,255.5,581.3,221.0,156.3,377.3,3644.5,684.0,51.8,76.3,812.2,110.6,196.9,182.4,489.9,179.1,75.4,254.5,392.6,70.0,63.2,111.1,107.6,351.9,104.3,129.8,234.0,2535.2,,,,,,,,,,
Jan-1993,734.9,81.1,130.4,946.3,110.5,196.0,100.7,407.2,173.3,86.2,259.5,252.4,89.6,48.4,101.7,156.1,395.9,158.6,144.8,303.4,2564.7,616.7,28.3,65.6,710.7,99.7,129.7,135.6,365.0,107.5,48.4,155.9,180.9,52.5,33.1,86.5,56.9,228.9,89.1,118.4,207.4,1848.8,,,,,,,,,,
Feb-1993,710.8,69.3,122.0,902.1,107.6,176.5,102.8,386.9,151.0,72.9,223.9,219.5,92.5,45.1,96.3,152.6,386.5,160.8,128.4,289.1,2408.1,569.0,26.5,59.8,655.3,88.3,114.9,119.3,322.5,94.4,37.1,131.5,147.3,52.8,29.4,73.5,55.3,211.0,79.4,102.7,182.1,1649.7,,,,,,,,,,
Mar-1993,754.8,69.1,125.9,949.8,118.9,198.4,113.5,430.8,167.5,81.0,248.5,258.6,114.3,48.9,112.9,162.0,438.1,159.5,121.7,281.2,2607.0,611.0,28.5,62.5,701.9,96.3,132.3,145.9,374.5,110.9,40.7,151.6,179.2,55.1,33.5,90.9,58.3,237.9,86.7,104.4,191.1,1836.2,,,,,,,,,,
Apr-1993,755.9,75.6,130.6,962.1,110.5,181.5,99.2,391.2,178.7,79.1,257.9,282.4,97.9,45.7,112.8,151.5,407.9,151.4,131.1,282.5,2583.9,621.5,28.1,63.0,712.5,96.3,127.2,154.9,378.4,118.0,42.3,160.4,203.0,50.4,34.0,92.5,55.9,232.9,84.7,105.0,189.8,1876.9,,,,,,,,,,
May-1993,752.9,70.4,128.5,951.8,121.2,196.4,95.4,413.0,205.5,86.8,292.3,314.6,105.7,48.1,116.7,160.5,431.1,155.0,123.3,278.2,2681.0,596.8,26.6,61.9,685.3,104.9,130.2,149.0,384.1,125.2,43.4,168.6,215.7,52.2,32.7,95.1,57.1,237.1,89.0,103.1,192.1,1882.7,,,,,,,,,,
Jun-1993,730.6,65.6,126.2,922.3,121.1,193.4,89.3,403.8,191.6,84.0,275.6,311.2,86.0,46.2,107.9,144.9,385.0,145.2,129.9,275.2,2573.1,591.6,23.1,59.3,674.0,98.8,141.1,133.2,373.2,126.4,42.0,168.4,207.3,46.5,34.8,110.6,54.4,246.2,87.3,98.4,185.7,1854.8,,,,,,,,,,
Jul-1993,747.1,72.3,133.9,953.3,114.5,207.6,84.4,406.4,187.4,80.2,267.6,260.2,83.5,49.5,112.8,147.0,392.7,159.8,135.8,295.7,2575.9,622.2,25.1,63.1,710.4,101.2,151.0,141.2,393.4,128.2,41.5,169.7,173.7,51.3,36.7,109.6,56.9,254.5,93.7,106.5,200.2,1901.8,,,,,,,,,,
Aug-1993,724.5,73.4,127.6,925.6,115.1,194.6,91.1,400.8,163.9,80.4,244.3,251.5,76.9,50.3,114.5,151.5,393.2,153.2,140.4,293.6,2509.0,585.9,25.2,60.3,671.4,97.9,137.2,137.2,372.3,108.7,38.5,147.2,157.8,51.1,36.6,104.5,57.4,249.6,90.4,101.9,192.4,1790.6,,,,,,,,,,
Sep-1993,744.4,71.5,127.3,943.3,120.5,206.9,102.2,429.5,176.4,85.3,261.7,291.3,85.2,54.2,115.6,161.6,416.6,162.9,146.6,309.6,2652.0,606.2,26.5,61.6,694.3,94.7,136.0,139.5,370.3,102.7,38.9,141.6,193.6,51.9,37.1,115.4,55.0,259.3,93.8,101.3,195.1,1854.1,,,,,,,,,,
Oct-1993,767.2,78.2,134.3,979.8,125.4,225.0,101.4,451.8,189.0,87.4,276.4,306.5,85.1,58.9,121.1,169.4,434.4,166.0,155.6,321.6,2770.5,634.3,27.8,63.1,725.3,100.3,144.8,155.5,400.6,110.4,41.4,151.8,201.0,52.8,41.3,121.2,60.1,275.4,93.0,99.6,192.5,1946.6,,,,,,,,,,
Nov-1993,763.6,82.9,132.4,978.9,133.5,224.8,108.5,466.8,196.4,95.3,291.7,337.5,91.8,63.9,124.7,186.7,467.2,182.3,156.4,338.8,2880.9,622.7,28.1,62.9,713.7,107.7,154.7,162.7,425.1,118.6,45.4,164.0,219.9,55.8,48.8,126.3,67.7,298.6,100.8,101.5,202.3,2023.6,,,,,,,,,,
Dec-1993,889.4,124.0,156.4,1169.7,168.7,295.7,179.0,643.4,272.3,142.8,415.1,611.9,92.5,95.4,174.2,270.1,632.2,214.5,163.6,378.1,3850.4,719.0,47.8,79.6,846.5,111.8,218.9,195.6,526.3,172.1,66.8,238.9,396.8,76.9,68.5,151.2,99.6,396.1,112.2,123.7,235.9,2640.5,,,,,,,,,,
Jan-1994,765.8,84.7,145.7,996.2,122.7,202.7,111.0,436.4,180.4,84.8,265.2,255.5,75.5,52.7,116.5,159.6,404.3,168.3,177.0,345.3,2703.0,603.2,24.8,66.4,694.3,94.4,139.9,117.5,351.7,97.3,38.2,135.4,167.5,61.0,32.5,105.7,53.5,252.7,83.0,111.2,194.1,1795.8,,,,,,,,,,
Feb-1994,736.4,71.4,131.7,939.5,126.1,182.9,121.4,430.4,148.6,77.0,225.6,227.6,83.8,51.4,108.8,161.0,405.0,164.5,147.2,311.7,2539.8,584.0,25.5,64.2,673.7,88.2,135.2,108.6,332.0,86.2,33.0,119.2,149.1,57.1,32.9,99.4,53.7,243.1,82.1,103.2,185.3,1702.3,,,,,,,,,,
Mar-1994,810.5,77.1,143.9,1031.5,147.3,207.6,125.6,480.5,180.5,87.3,267.8,288.3,112.9,54.1,126.2,171.3,464.5,186.2,170.7,356.9,2889.5,668.6,30.9,73.1,772.5,85.0,149.9,119.1,354.0,107.6,41.1,148.7,189.2,56.0,40.0,110.4,60.4,266.8,91.8,102.8,194.6,1925.8,,,,,,,,,,
Apr-1994,756.0,75.7,137.1,968.7,136.0,189.6,116.2,441.8,194.4,80.9,275.3,281.0,90.7,48.1,118.2,152.6,409.7,175.8,147.3,323.1,2699.7,620.9,27.1,60.6,708.6,78.5,141.3,105.6,325.3,112.2,41.3,153.5,197.0,52.7,39.0,107.8,54.1,253.6,87.2,94.5,181.8,1819.8,,,,,,,,,,
May-1994,770.8,72.3,136.1,979.3,146.6,214.8,125.1,486.4,201.9,84.2,286.1,311.7,101.0,50.9,123.4,159.5,434.8,179.4,148.7,328.1,2826.5,615.0,27.5,62.1,704.6,87.9,154.2,108.5,350.6,114.3,41.7,156.0,212.1,58.5,40.7,113.0,58.6,270.8,86.4,93.5,179.9,1874.0,,,,,,,,,,
Jun-1994,782.0,73.5,127.8,983.4,150.1,208.2,119.1,477.5,182.8,86.1,268.9,315.8,102.5,52.5,119.7,157.4,432.2,177.5,148.6,326.1,2803.8,623.5,27.5,60.7,711.7,92.9,166.0,99.5,358.4,100.5,38.1,138.6,210.8,58.4,42.8,114.5,54.6,270.4,82.8,97.1,180.0,1869.9,,,,,,,,,,
Jul-1994,801.3,78.8,130.5,1010.6,143.7,216.5,117.5,477.7,176.5,79.9,256.4,276.8,102.5,55.8,125.0,156.9,440.2,198.1,154.8,352.9,2814.6,632.7,25.7,63.4,721.7,93.5,161.2,102.1,356.8,104.5,38.2,142.7,169.9,60.9,44.9,115.6,59.5,280.9,90.5,104.1,194.6,1866.6,,,,,,,,,,
Aug-1994,806.7,77.7,135.7,1020.1,167.7,243.5,123.8,535.1,171.3,84.6,255.9,269.6,92.8,57.7,132.7,169.6,452.8,201.3,155.5,356.8,2890.2,636.3,25.0,62.4,723.7,91.5,165.7,109.7,366.9,96.8,38.9,135.7,182.2,65.4,46.8,118.5,64.2,295.0,92.2,101.5,193.7,1897.2,,,,,,,,,,
Sep-1994,812.8,84.0,138.5,1035.3,152.7,206.5,134.5,493.7,182.6,92.9,275.5,306.4,93.4,51.9,124.9,186.2,456.4,196.3,156.9,353.2,2920.5,649.6,26.9,64.5,740.9,89.8,161.7,112.8,364.3,100.0,39.7,139.7,202.8,61.8,45.3,117.7,65.5,290.2,98.3,107.7,206.0,1943.9,,,,,,,,,,
Oct-1994,818.7,90.6,153.9,1063.2,160.4,226.1,141.0,527.4,187.6,101.0,288.6,317.6,88.7,52.9,120.5,206.3,468.4,191.1,148.6,339.8,3005.2,654.7,28.4,71.4,754.4,80.4,163.9,125.2,369.5,106.4,44.7,151.0,215.2,67.6,44.6,116.8,78.7,307.7,105.8,119.3,225.1,2022.9,,,,,,,,,,
Nov-1994,808.4,98.7,151.6,1058.8,171.0,253.5,145.2,569.7,194.9,101.4,296.3,348.2,96.8,59.4,129.2,198.3,483.7,216.5,147.9,364.3,3121.0,653.4,28.8,68.0,750.2,82.1,182.8,127.4,392.3,110.0,46.2,156.2,223.1,70.5,51.0,120.9,81.7,324.1,101.4,118.5,219.9,2065.8,,,,,,,,,,
Dec-1994,943.4,144.9,179.2,1267.6,182.3,356.5,180.7,719.5,278.7,139.6,418.3,648.0,101.7,94.4,149.5,269.5,615.1,238.7,164.7,403.3,4071.9,791.7,46.8,85.9,924.4,88.7,263.3,169.6,521.6,172.4,69.3,241.7,418.7,94.1,88.9,146.9,126.9,456.7,109.6,136.7,246.3,2809.4,,,,,,,,,,
Jan-1995,792.0,94.3,160.9,1047.1,131.7,232.7,120.8,485.2,185.7,90.6,276.3,261.3,77.3,49.2,114.9,176.6,418.0,217.8,171.1,389.0,2876.8,647.1,26.4,73.8,747.3,81.9,183.2,112.3,377.4,107.9,42.6,150.5,165.1,67.7,45.9,102.5,69.7,285.9,95.9,126.5,222.3,1948.5,,,,,,,,,,
Feb-1995,755.0,83.3,157.0,995.3,140.3,204.5,121.0,465.9,155.0,85.0,240.0,236.8,77.1,43.0,103.8,170.8,394.6,207.1,151.1,358.2,2690.8,639.8,25.2,66.0,731.0,74.3,171.8,108.6,354.8,87.9,40.9,128.8,152.0,65.7,41.1,101.4,72.5,280.8,94.0,113.2,207.2,1854.4,,,,,,,,,,
Mar-1995,838.0,90.3,165.5,1093.8,155.6,229.1,132.6,517.3,181.9,91.8,273.7,282.4,87.7,48.1,123.6,179.7,439.1,227.7,167.3,395.0,3001.4,693.6,28.7,69.9,792.2,79.2,198.8,120.5,398.6,98.8,47.7,146.5,188.2,68.5,46.5,113.8,81.3,310.1,112.1,126.0,238.1,2073.7,,,,,,,,,,
Apr-1995,819.9,93.0,164.4,1077.2,137.5,217.7,116.3,471.5,206.8,94.2,301.0,308.9,69.9,48.2,124.9,174.9,417.8,218.8,167.3,386.1,2962.4,666.6,26.5,71.4,764.6,71.6,183.1,110.6,365.2,112.4,51.4,163.8,215.7,63.7,47.1,107.8,82.4,300.9,100.8,128.1,229.0,2039.3,,,,,,,,,,
May-1995,834.8,84.4,160.8,1080.0,161.5,250.3,113.2,525.0,205.5,95.3,300.8,317.0,83.2,51.2,132.2,174.9,441.6,233.5,166.3,399.9,3064.3,674.3,27.9,74.2,776.5,80.3,210.9,110.5,401.7,104.2,49.1,153.4,211.6,72.9,51.6,120.8,84.3,329.5,100.0,122.4,222.4,2095.1,,,,,,,,,,
Jun-1995,832.8,85.9,156.9,1075.6,158.0,238.7,120.2,516.9,200.9,95.3,296.2,306.8,75.5,50.0,132.0,169.1,426.6,213.7,159.8,373.5,2995.7,672.7,28.8,71.2,772.7,77.6,224.6,112.9,415.1,104.1,47.0,151.2,209.9,71.2,54.8,113.1,79.6,318.7,100.7,120.7,221.5,2089.1,,,,,,,,,,
Jul-1995,838.6,89.6,158.5,1086.7,160.9,228.9,124.3,514.2,191.1,103.1,294.1,314.4,82.8,54.9,131.7,184.9,454.2,230.3,176.6,406.9,3070.5,672.5,27.7,75.3,775.5,85.0,208.9,107.0,400.9,98.4,48.1,146.5,197.2,71.7,52.8,110.4,78.1,313.1,98.2,127.2,225.4,2058.6,,,,,,,,,,
Aug-1995,878.3,91.1,169.3,1138.7,156.8,219.3,134.0,510.1,187.9,100.7,288.6,299.4,88.1,53.3,140.2,192.5,474.1,226.6,179.4,406.0,3117.0,699.6,28.8,76.5,805.0,79.6,203.1,114.9,397.6,90.9,47.6,138.5,197.8,72.7,52.4,119.8,81.7,326.6,96.7,130.7,227.4,2092.9,,,,,,,,,,
Sep-1995,846.4,95.5,164.3,1106.2,168.2,219.2,140.6,528.0,186.3,110.4,296.7,292.9,83.9,54.9,145.2,201.5,485.5,240.4,179.1,419.4,3128.7,698.1,30.1,74.7,803.0,81.4,204.5,117.0,402.8,90.8,48.0,138.8,195.3,71.1,52.3,117.1,82.6,323.1,100.5,132.9,233.4,2096.4,,,,,,,,,,
Oct-1995,885.5,93.4,184.2,1163.1,162.4,215.2,163.7,541.4,194.3,111.0,305.3,321.6,88.6,55.3,128.3,210.5,482.7,246.0,202.5,448.4,3262.5,699.8,28.3,76.9,805.0,89.6,192.9,133.3,415.8,98.3,50.4,148.7,203.0,68.0,52.7,118.7,81.9,321.2,90.2,140.0,230.2,2123.9,,,,,,,,,,
Nov-1995,905.7,104.2,192.0,1201.9,161.0,246.7,176.2,583.9,208.1,117.5,325.6,370.0,96.0,67.5,135.5,227.9,527.0,256.8,205.7,462.5,3470.8,719.8,32.8,80.5,833.2,85.0,205.8,141.6,432.3,104.1,51.8,155.8,246.8,71.0,55.5,123.4,86.0,335.9,104.1,136.4,240.4,2244.4,,,,,,,,,,
Dec-1995,1020.8,150.2,219.4,1390.4,177.6,340.0,225.4,743.0,305.3,166.8,472.1,663.3,106.2,105.9,158.6,316.5,687.1,297.4,223.9,521.3,4477.4,822.5,52.5,93.6,968.6,95.5,300.7,191.1,587.3,152.2,79.9,232.1,436.7,98.0,99.0,148.7,143.0,488.7,108.4,151.1,259.4,2972.8,,,,,,,,,,
Jan-1996,884.2,93.7,168.0,1145.9,144.3,238.0,157.5,539.8,204.9,108.5,313.4,290.8,89.5,53.6,117.6,202.2,463.0,259.0,231.9,490.8,3243.7,711.5,27.6,76.0,815.1,85.6,185.2,130.2,401.0,96.1,45.6,141.7,187.4,90.9,55.7,102.1,75.8,324.6,95.9,143.2,239.1,2109.0,,,,,,,,,,
Feb-1996,878.2,92.2,166.6,1137.0,140.0,227.5,147.7,515.2,179.8,107.7,287.6,255.0,90.2,54.7,105.0,210.0,460.0,251.8,210.1,461.9,3116.6,712.4,28.5,77.3,818.3,77.9,174.9,118.7,371.4,75.4,42.2,117.6,169.2,74.5,50.0,100.0,74.3,298.8,87.8,131.2,219.0,1994.3,,,,,,,,,,
Mar-1996,910.9,101.3,170.2,1182.3,143.3,253.3,158.1,554.7,191.8,111.0,302.8,284.0,94.9,56.6,108.8,204.5,464.8,258.6,221.6,480.2,3268.7,741.8,30.9,76.8,849.6,81.7,195.2,126.6,403.6,89.2,46.5,135.7,189.4,68.8,54.6,105.7,76.1,305.1,97.1,141.2,238.4,2121.7,,,,,,,,,,
Apr-1996,882.4,98.7,163.3,1144.4,141.2,235.9,152.4,529.6,210.3,108.5,318.8,301.9,85.7,53.9,113.0,203.3,456.0,248.3,215.9,464.2,3214.8,702.4,30.2,82.2,814.8,78.8,196.6,114.0,389.4,103.9,47.3,151.2,220.1,63.2,54.8,98.7,74.8,291.4,96.0,140.4,236.4,2103.4,,,,,,,,,,
May-1996,936.1,98.7,167.9,1202.7,144.3,262.3,171.0,577.6,221.3,112.2,333.5,336.3,89.7,57.4,120.8,209.4,477.2,236.5,211.3,447.8,3375.1,738.7,30.5,80.0,849.1,84.6,217.9,120.1,422.5,103.1,49.8,152.8,224.2,67.3,56.5,105.0,80.2,309.1,98.7,137.0,235.6,2193.4,,,,,,,,,,
Jun-1996,888.1,95.1,174.3,1157.5,147.6,262.6,158.0,568.1,201.2,107.9,309.1,314.2,86.8,60.3,116.3,194.8,458.2,229.2,202.7,431.9,3239.0,692.4,30.2,75.9,798.6,83.8,218.5,112.9,415.2,95.8,46.0,141.8,213.3,63.5,55.4,98.5,73.0,290.4,98.0,127.9,225.8,2085.1,,,,,,,,,,
Jul-1996,914.4,92.5,169.1,1176.0,161.3,262.2,174.0,597.5,216.2,121.9,338.1,315.0,87.9,64.5,119.9,215.7,488.1,233.3,201.7,434.9,3349.6,708.0,33.5,78.5,819.9,92.6,223.5,117.1,433.2,95.3,46.8,142.0,203.4,65.2,54.9,109.4,76.4,305.8,101.0,128.9,229.9,2134.3,,,,,,,,,,
Aug-1996,952.1,97.6,173.1,1222.8,149.5,251.6,157.5,558.7,200.0,121.4,321.4,303.5,96.7,62.2,118.2,228.6,505.6,240.0,206.4,446.4,3358.5,748.6,35.4,79.7,863.6,94.0,218.4,123.0,435.4,85.8,47.4,133.2,199.7,67.5,57.1,107.4,83.5,315.5,98.6,130.2,228.8,2176.2,,,,,,,,,,
Sep-1996,905.0,94.7,164.1,1163.8,149.0,238.0,167.0,554.0,193.8,122.8,316.6,288.5,93.6,61.4,113.0,226.6,494.5,224.6,197.7,422.3,3239.6,696.0,36.5,76.2,808.7,86.9,195.4,117.5,399.8,85.2,46.0,131.2,186.2,62.7,55.9,102.1,79.0,299.7,95.7,123.5,219.2,2044.9,,,,,,,,,,
Oct-1996,958.9,101.7,178.5,1239.1,164.3,244.8,181.0,590.1,206.6,126.7,333.3,320.2,92.3,59.2,127.3,229.8,508.5,229.5,213.9,443.4,3434.7,782.4,39.7,78.6,900.8,102.0,220.4,140.8,463.3,100.7,57.4,158.1,203.9,70.4,69.1,109.1,95.9,344.6,99.3,126.2,225.5,2296.1,,,,,,,,,,
Nov-1996,965.9,113.3,172.1,1251.3,163.5,249.8,189.6,603.0,210.6,130.7,341.3,370.4,99.1,65.5,126.8,242.6,534.0,226.9,208.1,435.0,3534.8,770.2,41.6,83.8,895.6,93.4,229.1,156.7,479.2,95.5,58.4,153.9,250.8,71.3,75.4,112.1,104.2,363.0,102.3,130.9,233.3,2375.8,,,,,,,,,,
Dec-1996,1040.8,153.1,188.8,1382.7,177.8,351.5,249.8,779.1,307.2,187.5,494.7,645.9,118.9,104.9,144.0,336.5,704.3,249.5,222.1,471.6,4478.3,845.8,64.3,96.5,1006.5,102.0,316.8,202.5,621.4,137.2,86.1,223.3,442.4,104.5,118.3,137.8,157.6,518.1,116.8,137.9,254.6,3066.5,,,,,,,,,,
Jan-1997,978.6,93.7,165.1,1237.4,146.0,227.5,168.0,541.5,202.5,132.5,334.9,284.9,91.0,53.8,97.1,228.4,470.4,224.6,225.0,449.6,3318.8,814.6,39.4,77.6,931.6,95.6,228.8,141.7,466.1,93.5,54.0,147.5,197.4,76.4,56.7,96.5,91.1,320.7,100.2,141.9,242.1,2305.3,,,,,,,,,,
Feb-1997,899.6,92.1,149.5,1141.2,135.9,236.5,154.9,527.3,166.8,110.2,277.0,249.4,93.2,51.5,93.1,212.9,450.7,213.2,192.5,405.6,3051.3,742.6,37.2,70.1,850.0,88.1,212.6,129.2,429.9,70.1,48.7,118.8,171.9,67.3,55.7,96.8,88.1,307.8,88.6,127.5,216.1,2094.5,,,,,,,,,,
Mar-1997,986.3,103.3,161.0,1250.7,141.9,235.4,169.9,547.2,174.4,121.6,296.0,285.0,98.6,53.1,101.3,222.3,475.3,224.4,214.6,439.0,3293.2,795.8,41.4,77.0,914.3,88.8,205.9,140.0,434.7,87.9,51.7,139.6,214.3,69.9,61.3,104.7,89.3,325.3,114.4,135.6,249.9,2278.0,,,,,,,,,,
Apr-1997,928.1,95.7,165.3,1189.1,132.3,223.3,159.8,515.3,200.5,120.4,320.9,281.7,92.8,50.8,106.2,217.2,467.0,215.8,207.0,422.8,3196.8,756.5,39.4,79.8,875.7,97.0,215.4,132.2,444.6,107.2,58.0,165.1,212.6,73.2,61.9,111.2,93.0,339.4,108.9,142.0,250.8,2288.1,,,,,,,,,,
May-1997,985.3,103.7,165.1,1254.1,141.8,261.4,172.7,575.9,228.1,127.4,355.5,337.5,97.7,55.2,107.7,225.4,486.0,221.3,210.6,431.9,3440.9,796.6,42.1,84.0,922.8,102.5,219.2,127.3,449.0,104.0,59.6,163.6,241.0,67.7,64.3,115.9,96.7,344.6,108.3,144.3,252.7,2373.6,,,,,,,,,,
Jun-1997,909.8,96.7,161.4,1167.8,144.3,257.0,154.1,555.4,200.5,120.9,321.4,287.2,90.1,60.4,105.7,217.2,473.3,207.9,198.3,406.2,3211.4,741.9,39.8,77.1,858.8,99.9,226.7,123.1,449.7,90.2,52.3,142.5,200.4,64.0,63.4,110.4,87.7,325.4,100.7,135.1,235.8,2212.6,,,,,,,,,,
Jul-1997,960.6,91.1,201.3,1253.1,150.9,254.3,144.9,550.1,207.7,126.8,334.5,341.4,89.0,63.5,114.1,228.2,494.9,218.7,207.0,425.7,3399.7,776.5,42.1,85.1,903.8,107.0,225.3,121.0,453.4,98.7,58.7,157.4,226.3,64.8,67.3,120.0,93.2,345.3,108.5,129.1,237.5,2323.8,,,,,,,,,,
