,Turnover ;  New South Wales ;  Supermarket and grocery stores ;,Turnover ;  New South Wales ;  Liquor retailing ;,Turnover ;  New South Wales ;  Other specialised food retailing ;,Turnover ;  New South Wales ;  Food retailing ;,"Turnover ;  New South Wales ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  New South Wales ;  Electrical and electronic goods retailing ;,"Turnover ;  New South Wales ;  Hardware, building and garden supplies retailing ;",Turnover ;  New South Wales ;  Household goods retailing ;,Turnover ;  New South Wales ;  Clothing retailing ;,Turnover ;  New South Wales ;  Footwear and other personal accessory retailing ;,"Turnover ;  New South Wales ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  New South Wales ;  Department stores ;,Turnover ;  New South Wales ;  Newspaper and book retailing ;,Turnover ;  New South Wales ;  Other recreational goods retailing ;,"Turnover ;  New South Wales ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  New South Wales ;  Other retailing n.e.c. ;,Turnover ;  New South Wales ;  Other retailing ;,"Turnover ;  New South Wales ;  Cafes, restaurants and catering services ;",Turnover ;  New South Wales ;  Takeaway food services ;,"Turnover ;  New South Wales ;  Cafes, restaurants and takeaway food services ;",Turnover ;  New South Wales ;  Total (Industry) ;,Turnover ;  Victoria ;  Supermarket and grocery stores ;,Turnover ;  Victoria ;  Liquor retailing ;,Turnover ;  Victoria ;  Other specialised food retailing ;,Turnover ;  Victoria ;  Food retailing ;,"Turnover ;  Victoria ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Victoria ;  Electrical and electronic goods retailing ;,"Turnover ;  Victoria ;  Hardware, building and garden supplies retailing ;",Turnover ;  Victoria ;  Household goods retailing ;,Turnover ;  Victoria ;  Clothing retailing ;,Turnover ;  Victoria ;  Footwear and other personal accessory retailing ;,"Turnover ;  Victoria ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Victoria ;  Department stores ;,Turnover ;  Victoria ;  Newspaper and book retailing ;,Turnover ;  Victoria ;  Other recreational goods retailing ;,"Turnover ;  Victoria ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Victoria ;  Other retailing n.e.c. ;,Turnover ;  Victoria ;  Other retailing ;,"Turnover ;  Victoria ;  Cafes, restaurants and catering services ;",Turnover ;  Victoria ;  Takeaway food services ;,"Turnover ;  Victoria ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Victoria ;  Total (Industry) ;,,,,,,,,,,
Aug-1997,972.0,95.4,201.0,1268.4,144.9,234.5,141.3,520.7,185.2,122.4,307.6,281.5,91.1,57.5,115.6,227.9,492.0,227.7,209.0,436.7,3306.9,782.6,44.5,83.3,910.4,106.1,230.0,124.3,460.4,89.6,58.0,147.6,198.2,67.4,68.1,120.1,100.9,356.6,113.8,124.0,237.8,2311.0,,,,,,,,,,
Sep-1997,946.9,90.4,200.3,1237.7,141.4,226.1,164.3,531.8,195.9,124.5,320.5,320.6,93.9,60.1,111.3,234.9,500.2,222.9,211.2,434.0,3344.9,761.6,43.5,82.6,887.7,106.9,206.5,138.7,452.0,94.7,59.8,154.5,226.6,68.0,72.0,118.3,104.3,362.6,110.3,124.7,235.0,2318.5,,,,,,,,,,
Oct-1997,1022.6,102.0,207.4,1331.9,154.2,231.8,162.7,548.7,199.7,139.8,339.5,332.0,91.4,59.3,116.9,257.6,525.2,227.6,215.9,443.6,3520.8,828.2,46.8,90.2,965.2,125.6,236.3,152.5,514.4,101.3,66.4,167.6,232.6,72.5,79.5,107.8,112.4,372.1,120.6,122.7,243.4,2495.3,,,,,,,,,,
Nov-1997,1001.1,108.7,204.7,1314.5,148.0,227.9,172.8,548.6,211.0,144.6,355.6,382.1,94.4,64.8,112.8,280.7,552.7,237.8,210.1,447.8,3601.5,805.0,51.5,86.2,942.8,117.1,241.2,159.3,517.6,108.2,66.7,175.0,272.3,71.6,85.8,106.5,109.3,373.2,115.9,122.6,238.5,2519.3,,,,,,,,,,
Dec-1997,1115.0,157.4,240.8,1513.3,165.1,344.0,248.7,757.9,317.1,204.8,521.9,658.3,118.3,102.0,139.8,390.1,750.2,257.9,225.3,483.2,4684.7,896.9,82.8,103.2,1083.0,128.1,339.3,212.8,680.2,151.1,98.2,249.4,465.3,103.2,128.5,134.5,170.4,536.6,133.2,131.1,264.3,3278.7,,,,,,,,,,
Jan-1998,1039.1,100.7,233.7,1373.6,137.8,243.0,157.0,537.9,189.0,133.0,322.0,321.2,89.1,58.9,113.2,235.6,496.8,225.0,215.1,440.1,3491.6,838.1,46.0,85.0,969.2,118.5,188.9,142.8,450.2,92.8,63.6,156.4,214.2,75.0,68.2,95.2,109.9,348.3,116.6,124.9,241.5,2379.7,,,,,,,,,,
Feb-1998,940.6,88.9,207.8,1237.3,129.7,213.7,145.0,488.4,159.6,112.4,272.0,237.1,89.3,49.5,105.7,224.4,469.0,188.6,191.2,379.9,3083.5,748.4,43.9,81.9,874.2,111.9,155.9,128.3,396.1,82.8,55.3,138.0,174.2,67.6,60.3,88.8,101.6,318.3,103.3,114.6,218.0,2118.9,,,,,,,,,,
Mar-1998,1003.8,94.0,214.0,1311.9,138.2,244.7,158.6,541.5,175.6,115.0,290.6,278.7,97.1,53.3,116.5,219.1,486.0,208.5,198.0,406.5,3315.2,797.6,47.1,86.8,931.4,117.1,171.3,139.1,427.5,102.8,64.2,166.9,208.9,72.6,62.3,100.2,116.1,351.2,125.9,119.5,245.4,2331.4,,,,,,,,,,
Apr-1998,995.6,93.8,218.9,1308.3,133.1,231.2,145.9,510.2,202.3,128.2,330.5,328.4,86.4,56.0,112.5,242.2,497.1,198.7,172.3,370.9,3345.4,803.3,46.5,86.8,936.6,109.1,168.1,139.1,416.2,122.2,67.6,189.9,245.8,61.7,67.1,101.8,117.7,348.2,127.1,108.8,235.8,2372.6,,,,,,,,,,
May-1998,1006.6,94.6,219.3,1320.5,147.1,242.7,146.8,536.6,236.7,130.9,367.6,340.5,90.8,52.4,114.4,239.6,497.2,228.2,167.1,395.4,3457.8,816.3,49.7,84.4,950.4,122.4,174.9,136.5,433.8,128.7,65.4,194.1,238.2,61.7,65.1,108.7,108.5,344.0,129.9,110.3,240.2,2400.6,,,,,,,,,,
Jun-1998,962.9,87.7,212.4,1263.0,145.4,243.4,140.2,528.9,203.8,123.2,327.0,279.1,89.4,54.2,114.5,230.5,488.6,207.1,169.2,376.3,3263.0,787.9,44.5,84.6,917.0,120.7,169.9,132.5,423.2,119.7,61.0,180.8,211.0,59.0,66.5,108.0,104.3,337.7,121.8,105.1,226.9,2296.6,,,,,,,,,,
Jul-1998,1007.7,87.1,216.7,1311.6,162.6,240.8,135.8,539.2,211.7,136.1,347.8,364.2,85.9,60.6,124.8,240.5,511.9,226.8,174.5,401.4,3476.1,843.3,52.7,95.5,991.5,130.4,182.8,133.6,446.8,132.0,66.5,198.5,254.5,67.1,71.7,111.2,116.7,366.7,133.0,115.4,248.4,2506.4,,,,,,,,,,
Aug-1998,1003.3,84.3,211.9,1299.6,149.1,223.3,141.7,514.1,198.0,125.4,323.4,291.5,83.3,54.7,122.0,233.9,494.0,221.6,160.7,382.3,3304.9,827.1,52.6,89.9,969.5,124.6,169.0,142.6,436.2,118.9,63.3,182.2,212.7,69.1,77.8,111.8,115.3,374.0,141.6,113.9,255.5,2430.1,,,,,,,,,,
Sep-1998,999.1,85.3,218.6,1302.9,147.1,212.7,158.7,518.5,206.1,138.6,344.7,324.0,87.9,56.3,131.9,242.7,518.8,228.9,159.5,388.4,3397.4,826.6,53.8,88.7,969.1,134.2,176.6,148.8,459.6,121.9,65.0,186.9,227.9,67.5,85.7,109.9,119.0,382.0,137.5,110.5,248.0,2473.6,,,,,,,,,,
Oct-1998,1109.4,101.7,223.4,1434.4,158.1,216.2,148.4,522.6,226.9,140.6,367.5,345.4,80.3,61.7,143.4,227.3,512.7,262.5,172.2,434.7,3617.3,897.8,51.6,94.5,1043.9,136.9,196.5,155.6,489.1,122.7,74.6,197.4,251.6,71.8,81.6,115.2,132.5,401.1,146.6,121.4,268.0,2651.0,,,,,,,,,,
Nov-1998,1041.8,103.9,209.4,1355.1,172.7,210.8,148.0,531.6,211.5,145.0,356.5,393.1,85.7,67.2,137.4,243.9,534.2,266.7,166.3,433.0,3603.4,864.2,60.0,84.8,1008.9,132.5,191.4,150.6,474.5,134.8,78.9,213.6,284.8,72.3,88.9,116.5,135.9,413.7,143.7,116.8,260.5,2656.0,,,,,,,,,,
Dec-1998,1186.6,150.6,247.8,1585.0,175.7,325.7,183.0,684.4,333.9,199.1,533.0,691.3,102.0,107.4,170.6,337.8,717.8,279.0,180.0,459.0,4670.5,987.1,93.8,109.9,1190.8,150.9,293.2,193.9,638.0,206.7,110.0,316.6,498.8,98.5,139.4,141.7,192.1,571.8,160.1,124.1,284.2,3500.1,,,,,,,,,,
Jan-1999,1104.6,91.5,219.7,1415.9,150.3,239.8,133.1,523.2,199.8,141.6,341.4,338.7,80.0,60.4,142.9,211.2,494.4,287.9,173.3,461.2,3574.8,918.8,56.7,84.6,1060.1,121.7,210.4,140.1,472.2,113.3,72.2,185.5,224.5,76.3,77.1,105.0,117.1,375.5,150.1,117.6,267.7,2585.5,,,,,,,,,,
Feb-1999,1001.0,84.4,206.9,1292.3,126.6,207.5,120.5,454.6,167.4,111.9,279.3,252.2,83.0,49.4,135.8,197.0,465.2,270.0,149.6,419.6,3163.1,828.9,54.1,80.7,963.8,117.8,183.4,126.8,428.0,107.5,61.5,169.0,185.9,67.6,67.5,106.1,111.6,352.8,139.1,109.4,248.6,2348.1,,,,,,,,,,
Mar-1999,1108.9,96.6,218.4,1423.9,149.4,212.0,132.2,493.6,193.6,116.1,309.7,303.0,96.3,55.6,158.4,194.3,504.6,299.9,164.8,464.7,3499.5,909.4,59.3,93.3,1062.0,137.1,189.1,137.4,463.5,135.0,78.4,213.4,233.5,74.2,74.5,131.3,131.3,411.4,161.8,121.4,283.3,2667.1,,,,,,,,,,
Apr-1999,1043.4,92.1,226.4,1361.8,140.4,219.4,126.0,485.8,227.1,133.2,360.3,339.1,83.9,56.2,152.7,218.5,511.3,312.6,158.0,470.6,3528.9,865.8,54.2,100.1,1020.2,128.5,203.9,132.0,464.4,144.5,76.5,221.0,236.6,71.1,73.8,123.8,125.6,394.4,170.1,115.5,285.6,2622.2,,,,,,,,,,
May-1999,1060.1,92.1,217.0,1369.2,159.4,217.4,141.0,517.8,230.6,127.8,358.4,349.0,84.1,53.2,157.7,222.6,517.6,332.2,160.8,493.0,3605.1,879.6,56.3,94.0,1029.9,143.5,212.0,124.0,479.5,142.1,76.1,218.2,253.5,73.3,70.3,129.4,116.2,389.2,182.5,116.6,299.1,2669.5,,,,,,,,,,
Jun-1999,1029.5,86.6,215.4,1331.5,159.0,224.8,135.0,518.8,219.2,114.6,333.8,298.6,84.0,56.8,159.7,195.0,495.4,286.7,157.3,444.0,3422.2,843.8,53.8,92.7,990.3,142.7,209.2,123.9,475.8,147.1,76.6,223.7,220.4,72.4,75.2,128.0,123.7,399.3,179.9,115.3,295.2,2604.7,,,,,,,,,,
Jul-1999,1080.8,97.5,227.7,1405.9,167.1,225.7,143.7,536.5,227.3,123.5,350.8,367.8,91.8,59.6,165.2,215.2,531.8,238.5,151.8,390.4,3583.1,909.8,56.7,102.4,1068.9,149.4,202.6,131.6,483.5,140.0,84.6,224.6,263.2,70.0,70.0,137.6,129.1,406.6,203.2,118.3,321.5,2768.4,,,,,,,,,,
Aug-1999,1058.5,93.9,223.5,1376.0,172.6,232.7,144.4,549.7,224.6,122.1,346.7,309.0,89.4,58.9,162.2,222.7,533.2,247.4,159.6,407.1,3521.7,880.7,56.3,98.5,1035.5,148.7,196.9,137.2,482.8,140.1,78.0,218.1,221.3,68.1,76.0,133.3,127.2,404.5,210.9,120.4,331.3,2693.5,,,,,,,,,,
Sep-1999,1074.3,100.1,228.3,1402.6,186.2,226.7,171.7,584.6,232.9,125.8,358.7,342.7,89.3,64.4,166.7,232.6,553.1,256.1,163.8,419.8,3661.6,890.8,60.6,97.1,1048.5,151.2,194.5,155.3,501.0,151.1,81.7,232.8,248.5,68.4,85.4,132.6,134.1,420.4,223.1,117.1,340.2,2791.3,,,,,,,,,,
Oct-1999,1125.5,107.4,230.6,1463.5,189.7,233.0,185.5,608.2,246.9,128.6,375.5,361.2,82.2,60.4,168.1,236.7,547.4,258.7,166.1,424.8,3780.5,931.8,65.7,98.2,1095.7,167.6,202.1,176.5,546.3,152.1,90.9,243.0,259.3,67.0,87.0,125.7,139.5,419.1,219.8,125.8,345.6,2908.9,,,,,,,,,,
Nov-1999,1095.8,108.3,226.0,1430.1,187.8,236.8,167.9,592.5,261.3,138.2,399.5,418.6,87.3,66.9,174.5,252.2,580.9,262.0,164.9,426.9,3848.4,914.7,69.1,95.9,1079.8,166.8,212.5,186.8,566.1,155.5,95.9,251.3,304.1,73.2,88.6,133.2,144.5,439.6,220.1,132.2,352.3,2993.3,,,,,,,,,,
Dec-1999,1269.4,159.8,284.5,1713.6,200.0,349.3,200.7,750.0,396.3,195.0,591.3,733.3,108.2,102.4,217.2,364.6,792.4,312.4,164.4,476.9,5057.4,1057.9,110.0,126.4,1294.3,178.7,320.0,228.3,727.0,231.9,125.2,357.1,528.1,100.2,141.7,161.1,204.4,607.4,251.0,141.2,392.1,3906.0,,,,,,,,,,
Jan-2000,1130.1,96.8,185.8,1412.7,175.9,217.3,169.7,562.9,212.8,135.4,348.3,323.6,79.8,63.1,144.6,219.2,506.7,271.5,156.2,427.7,3581.9,930.0,54.8,88.9,1073.7,135.7,211.7,167.2,514.6,136.1,84.9,221.0,228.0,62.0,84.3,108.6,114.7,369.6,202.6,128.5,331.1,2738.0,,,,,,,,,,
Feb-2000,1072.7,94.9,183.1,1350.8,177.1,221.5,163.2,561.7,172.9,117.1,290.0,276.6,84.8,56.2,144.3,215.2,500.5,259.4,142.6,402.0,3381.7,886.0,56.7,88.2,1031.0,110.6,199.8,151.8,462.2,121.2,67.7,188.9,195.9,55.9,72.7,113.1,109.7,351.3,189.6,106.0,295.7,2524.9,,,,,,,,,,
Mar-2000,1145.4,97.5,186.9,1429.8,189.5,225.1,167.6,582.3,215.3,124.6,339.9,315.1,90.8,60.6,161.6,221.0,533.9,282.5,155.2,437.8,3638.8,950.5,60.6,98.4,1109.5,137.5,201.7,151.5,490.7,142.7,79.2,221.8,224.2,64.0,74.0,123.1,120.2,381.3,223.0,114.2,337.2,2764.8,,,,,,,,,,
Apr-2000,1099.2,101.0,176.9,1377.0,173.7,205.4,148.7,527.9,218.5,119.5,338.0,351.1,81.2,59.4,152.9,212.6,506.1,277.6,161.0,438.5,3538.7,904.0,56.5,85.2,1045.7,126.2,171.0,152.9,450.1,148.6,79.4,228.0,260.6,52.7,70.8,122.6,116.0,362.1,182.7,100.9,283.7,2630.3,,,,,,,,,,
May-2000,1099.9,97.7,172.2,1369.8,192.0,250.8,161.4,604.2,241.7,135.1,376.8,372.0,96.3,62.0,167.7,228.6,554.7,277.9,157.3,435.3,3712.8,921.2,54.5,86.7,1062.4,139.1,218.6,145.0,502.7,165.4,85.2,250.7,265.3,55.3,73.7,128.4,121.9,379.4,207.7,101.2,308.9,2769.4,,,,,,,,,,
Jun-2000,1090.3,106.2,176.8,1373.3,244.1,301.9,188.5,734.5,269.0,145.2,414.1,408.6,84.2,69.2,171.8,239.4,564.6,270.0,163.3,433.3,3928.5,910.9,62.8,85.3,1059.1,177.2,251.6,163.1,591.9,183.4,94.6,278.0,298.6,55.5,82.0,131.4,125.4,394.4,207.7,98.6,306.3,2928.3,,,,,,,,,,
Jul-2000,1108.6,96.9,169.9,1375.4,166.0,230.6,158.3,554.9,197.5,110.9,308.4,294.7,105.6,57.3,150.3,201.0,514.2,289.0,192.1,481.0,3528.6,930.4,57.6,95.6,1083.7,125.0,199.2,125.9,450.0,110.9,64.6,175.5,206.1,55.4,67.2,140.7,104.3,367.7,194.3,107.0,301.3,2584.4,,,,,,,,,,
Aug-2000,1154.3,105.7,171.9,1431.9,187.0,246.7,174.5,608.2,207.0,113.9,321.0,353.9,99.2,61.8,168.3,211.4,540.7,289.4,191.6,481.0,3736.8,949.0,62.1,98.3,1109.3,138.2,208.4,139.3,485.9,120.1,70.8,190.9,240.2,57.5,74.9,148.0,113.1,393.4,202.5,105.1,307.6,2727.3,,,,,,,,,,
Sep-2000,1146.6,113.8,169.3,1429.7,177.8,236.1,193.2,607.1,279.8,136.0,415.9,381.0,91.6,68.1,163.8,241.1,564.7,389.4,204.1,593.5,3991.7,928.9,60.6,99.4,1088.9,142.3,199.4,148.2,489.9,121.5,73.2,194.7,251.1,59.0,78.7,144.9,113.8,396.4,192.4,104.5,296.9,2717.8,,,,,,,,,,
Oct-2000,1179.7,113.3,153.4,1446.4,185.9,254.4,194.5,634.8,227.3,141.7,369.0,374.7,93.4,64.2,158.7,253.9,570.2,339.8,220.4,560.1,3955.3,958.1,67.3,91.3,1116.7,158.0,201.2,155.7,514.9,121.5,88.0,209.5,270.2,57.6,74.9,150.3,136.7,419.5,207.5,118.7,326.2,2857.1,,,,,,,,,,
Nov-2000,1176.8,117.3,150.9,1445.0,189.0,271.1,209.7,669.8,232.5,141.1,373.5,431.0,100.5,71.1,165.5,261.2,598.3,320.9,196.4,517.3,4034.9,988.1,75.7,90.6,1154.4,164.6,229.9,168.8,563.3,147.6,98.6,246.1,310.5,62.9,82.9,152.5,150.8,449.1,200.3,124.5,324.8,3048.3,,,,,,,,,,
Dec-2000,1347.3,175.9,174.9,1698.2,209.2,388.0,266.3,863.4,363.5,200.5,564.0,774.2,111.8,110.4,208.8,362.6,793.7,354.4,218.7,573.2,5266.6,1127.9,114.9,115.0,1357.7,183.3,317.8,224.2,725.3,219.9,145.2,365.1,553.9,86.0,135.0,179.9,228.7,629.6,225.5,134.4,359.9,3991.5,,,,,,,,,,
Jan-2001,1200.8,122.6,151.0,1474.4,166.7,274.9,209.6,651.2,208.3,138.3,346.5,340.1,96.7,69.7,152.0,244.9,563.3,343.4,214.0,557.4,3932.9,994.3,65.3,94.3,1153.9,160.8,208.8,162.4,532.1,124.5,88.4,212.9,245.0,67.6,80.8,132.1,126.7,407.2,200.6,135.7,336.3,2887.5,,,,,,,,,,
Feb-2001,1123.9,106.4,142.9,1373.2,148.5,251.1,185.2,584.8,170.0,118.9,288.9,279.0,102.3,61.6,142.1,236.1,542.1,307.6,193.8,501.4,3569.5,938.6,62.0,89.2,1089.7,149.1,197.0,141.1,487.1,108.3,81.1,189.4,206.8,59.3,64.7,133.2,127.4,384.7,191.3,120.4,311.7,2669.4,,,,,,,,,,
Mar-2001,1241.5,119.6,157.5,1518.6,168.5,261.7,202.2,632.4,218.2,130.8,349.0,346.6,110.4,67.2,155.9,249.7,583.3,350.9,218.2,569.1,3999.0,1036.9,70.1,101.3,1208.3,167.3,205.2,155.0,527.5,137.5,92.5,230.0,268.1,65.6,71.4,145.1,136.2,418.2,223.0,135.4,358.4,3010.5,,,,,,,,,,
Apr-2001,1208.6,111.7,179.2,1499.6,171.9,230.5,200.0,602.4,248.1,136.5,384.7,360.5,88.3,63.7,153.8,263.4,569.1,316.7,185.2,501.9,3918.2,962.3,67.0,106.7,1135.9,156.0,208.4,148.6,513.0,142.5,78.8,221.3,265.8,58.9,69.5,165.7,112.2,406.3,230.3,136.7,367.0,2909.4,,,,,,,,,,
May-2001,1246.4,112.1,172.6,1531.1,179.4,257.5,200.3,637.3,274.9,141.9,416.8,403.2,91.9,59.7,166.5,268.1,586.2,335.2,177.7,512.9,4087.5,987.5,69.6,95.4,1152.5,168.3,238.5,150.5,557.4,144.6,84.2,228.7,275.8,65.1,76.8,186.0,123.6,451.4,225.6,128.8,354.4,3020.2,,,,,,,,,,
Jun-2001,1211.1,107.0,173.0,1491.1,188.0,266.9,200.3,655.1,243.3,130.2,373.5,342.1,92.2,60.4,161.1,248.9,562.6,296.4,183.3,479.8,3904.2,951.9,65.9,95.6,1113.4,176.4,267.9,152.2,596.4,137.6,81.6,219.3,262.7,64.1,82.7,177.1,118.7,442.6,221.1,126.4,347.5,2981.8,,,,,,,,,,
Jul-2001,1220.1,102.6,188.3,1511.0,184.1,276.9,193.6,654.6,231.7,135.4,367.1,388.5,97.0,64.2,175.9,253.3,590.3,316.5,188.6,505.2,4016.7,985.1,62.5,90.1,1137.8,187.7,256.1,154.0,597.8,129.3,91.6,220.8,275.8,67.6,77.4,177.1,137.0,459.3,242.3,129.0,371.3,3062.8,,,,,,,,,,
Aug-2001,1274.0,106.5,191.7,1572.2,175.2,271.8,211.4,658.4,215.5,133.5,349.0,334.4,101.2,61.8,183.9,266.0,613.0,315.5,187.6,503.0,4030.0,1031.5,62.8,94.2,1188.5,183.3,256.0,167.7,607.1,122.5,90.0,212.5,232.8,71.7,75.7,180.5,141.6,469.5,259.8,131.7,391.5,3101.9,,,,,,,,,,
Sep-2001,1249.7,109.3,189.3,1548.3,172.2,243.1,218.2,633.4,234.0,135.6,369.5,355.4,88.4,62.9,169.1,262.2,582.6,307.5,188.1,495.6,3984.9,989.2,64.1,90.5,1143.8,172.6,255.3,172.4,600.3,123.0,92.4,215.4,251.4,66.5,74.8,165.1,141.9,448.2,218.9,130.3,349.1,3008.3,,,,,,,,,,
Oct-2001,1300.1,121.5,218.8,1640.4,181.3,254.8,236.3,672.4,249.2,150.2,399.4,398.4,94.7,60.8,174.4,291.6,621.6,306.0,204.5,510.5,4242.6,1038.4,71.1,99.3,1208.9,193.6,272.8,208.7,675.1,135.1,106.6,241.7,280.6,76.9,76.1,168.0,158.0,479.0,229.2,132.7,361.9,3247.2,,,,,,,,,,
Nov-2001,1313.9,131.2,218.1,1663.2,185.5,292.2,230.6,708.4,256.4,160.4,416.9,468.1,99.4,72.8,179.6,316.8,668.6,301.6,190.6,492.3,4417.4,1058.9,77.0,106.4,1242.3,189.1,295.7,203.8,688.6,142.5,109.9,252.4,329.1,76.1,89.5,170.6,173.1,509.3,232.4,133.7,366.2,3387.9,,,,,,,,,,
Dec-2001,1433.8,191.9,243.0,1868.8,197.2,414.3,291.0,902.5,381.7,227.4,609.2,805.6,116.8,110.5,210.4,445.0,882.9,321.8,218.9,540.7,5609.6,1148.6,119.1,131.0,1398.8,214.1,388.9,255.7,858.7,210.3,154.6,365.0,573.7,92.6,142.9,200.0,258.5,694.0,266.8,142.2,409.1,4299.2,,,,,,,,,,
Jan-2002,1353.9,124.8,230.5,1709.3,176.3,289.7,219.9,685.9,258.3,151.1,409.4,357.6,94.9,64.3,158.9,268.6,586.7,266.0,229.4,495.4,4244.3,1060.3,68.7,107.3,1236.2,202.8,257.3,202.2,662.2,130.5,103.9,234.4,252.7,75.8,87.9,146.7,160.6,471.0,238.1,147.1,385.2,3241.8,,,,,,,,,,
Feb-2002,1215.4,111.6,210.4,1537.5,152.2,234.5,196.6,583.3,214.2,129.1,343.3,297.1,95.0,54.2,154.9,248.4,552.5,251.1,182.1,433.2,3747.0,965.6,60.9,98.2,1124.6,175.4,228.0,177.8,581.2,114.2,92.3,206.5,208.0,71.0,70.0,136.1,152.6,429.7,227.1,128.9,356.0,2906.0,,,,,,,,,,
Mar-2002,1350.8,125.5,216.0,1692.4,167.2,253.3,218.7,639.2,246.6,138.5,385.1,358.7,106.7,62.2,165.2,272.4,606.5,264.0,207.3,471.3,4153.2,1082.0,70.4,110.3,1262.7,179.8,259.3,193.9,633.0,140.2,98.9,239.1,267.5,73.3,85.8,145.3,161.8,466.2,257.9,141.3,399.2,3267.7,,,,,,,,,,
Apr-2002,1272.7,113.2,212.6,1598.5,185.5,264.1,216.8,666.4,237.1,139.9,376.9,372.6,102.8,60.2,184.0,261.5,608.5,270.3,205.4,475.7,4098.6,1000.0,60.1,105.1,1165.3,205.4,254.8,189.4,649.6,165.2,108.0,273.2,279.2,75.0,73.5,152.2,162.3,463.0,230.8,141.9,372.7,3202.9,,,,,,,,,,
May-2002,1337.3,115.5,226.1,1678.8,190.7,312.6,205.5,708.9,266.2,153.7,419.9,430.6,105.0,64.4,190.1,283.1,642.5,283.9,198.0,482.0,4362.7,1064.4,63.6,112.3,1240.3,199.9,288.6,181.9,670.4,168.8,114.8,283.6,294.2,81.5,82.5,166.8,176.3,507.1,228.7,140.1,368.8,3364.3,,,,,,,,,,
Jun-2002,1257.2,110.2,213.6,1581.0,187.6,310.7,198.2,696.6,225.5,136.4,361.9,389.2,96.9,63.4,173.6,254.4,588.4,265.0,194.9,459.9,4076.9,997.9,58.6,103.8,1160.3,200.5,305.4,178.0,683.9,152.9,100.5,253.3,301.1,72.4,82.0,155.6,151.1,461.2,218.0,137.6,355.6,3215.4,,,,,,,,,,
Jul-2002,1266.6,123.6,272.8,1663.0,223.2,292.7,233.9,749.8,230.7,138.1,368.8,369.4,99.7,68.6,198.9,265.3,632.5,271.8,209.4,481.2,4264.8,1061.0,66.6,93.3,1220.9,194.6,296.1,162.8,653.5,149.3,108.6,257.9,266.5,84.4,86.8,162.6,163.5,497.3,255.7,158.8,414.5,3310.6,,,,,,,,,,
Aug-2002,1324.9,122.6,268.3,1715.8,217.5,296.6,246.2,760.3,230.1,142.6,372.7,375.5,111.7,71.1,198.6,284.9,666.3,283.2,202.9,486.1,4376.7,1101.1,70.3,92.4,1263.9,190.2,279.7,181.7,651.7,147.4,110.7,258.2,252.0,89.0,90.3,170.5,171.3,521.2,257.1,152.9,410.0,3356.9,,,,,,,,,,
Sep-2002,1262.0,124.9,272.3,1659.2,214.6,274.2,259.8,748.6,237.8,149.2,387.0,372.9,95.4,67.2,193.0,291.2,646.7,270.0,200.6,470.6,4285.1,1047.3,69.9,94.3,1211.5,190.1,259.5,181.7,631.4,152.3,110.4,262.8,252.6,79.7,81.8,172.6,166.8,500.9,237.4,155.1,392.5,3251.6,,,,,,,,,,
