,Turnover ;  New South Wales ;  Supermarket and grocery stores ;,Turnover ;  New South Wales ;  Liquor retailing ;,Turnover ;  New South Wales ;  Other specialised food retailing ;,Turnover ;  New South Wales ;  Food retailing ;,"Turnover ;  New South Wales ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  New South Wales ;  Electrical and electronic goods retailing ;,"Turnover ;  New South Wales ;  Hardware, building and garden supplies retailing ;",Turnover ;  New South Wales ;  Household goods retailing ;,Turnover ;  New South Wales ;  Clothing retailing ;,Turnover ;  New South Wales ;  Footwear and other personal accessory retailing ;,"Turnover ;  New South Wales ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  New South Wales ;  Department stores ;,Turnover ;  New South Wales ;  Newspaper and book retailing ;,Turnover ;  New South Wales ;  Other recreational goods retailing ;,"Turnover ;  New South Wales ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  New South Wales ;  Other retailing n.e.c. ;,Turnover ;  New South Wales ;  Other retailing ;,"Turnover ;  New South Wales ;  Cafes, restaurants and catering services ;",Turnover ;  New South Wales ;  Takeaway food services ;,"Turnover ;  New South Wales ;  Cafes, restaurants and takeaway food services ;",Turnover ;  New South Wales ;  Total (Industry) ;,Turnover ;  Victoria ;  Supermarket and grocery stores ;,Turnover ;  Victoria ;  Liquor retailing ;,Turnover ;  Victoria ;  Other specialised food retailing ;,Turnover ;  Victoria ;  Food retailing ;,"Turnover ;  Victoria ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Victoria ;  Electrical and electronic goods retailing ;,"Turnover ;  Victoria ;  Hardware, building and garden supplies retailing ;",Turnover ;  Victoria ;  Household goods retailing ;,Turnover ;  Victoria ;  Clothing retailing ;,Turnover ;  Victoria ;  Footwear and other personal accessory retailing ;,"Turnover ;  Victoria ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Victoria ;  Department stores ;,Turnover ;  Victoria ;  Newspaper and book retailing ;,Turnover ;  Victoria ;  Other recreational goods retailing ;,"Turnover ;  Victoria ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Victoria ;  Other retailing n.e.c. ;,Turnover ;  Victoria ;  Other retailing ;,"Turnover ;  Victoria ;  Cafes, restaurants and catering services ;",Turnover ;  Victoria ;  Takeaway food services ;,"Turnover ;  Victoria ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Victoria ;  Total (Industry) ;,,,,,,,,,,
Oct-2002,1375.9,143.4,251.0,1770.3,218.7,295.2,277.3,791.2,262.7,155.9,418.5,426.3,85.5,71.4,188.0,299.7,644.7,265.2,218.5,483.7,4534.9,1131.7,74.0,104.8,1310.5,203.5,282.3,194.3,680.1,164.6,122.2,286.8,290.8,81.8,85.3,159.3,192.3,518.7,227.2,150.3,377.5,3464.4,,,,,,,,,,
Nov-2002,1369.5,154.5,249.8,1773.8,224.3,322.4,294.3,841.0,279.7,168.9,448.6,517.1,90.2,85.3,196.6,332.0,704.2,265.0,204.0,469.0,4753.7,1149.3,80.6,102.6,1332.4,207.4,299.7,204.9,712.0,175.9,128.6,304.5,370.3,77.1,100.7,160.5,204.6,542.9,239.7,153.5,393.1,3655.2,,,,,,,,,,
Dec-2002,1484.0,199.0,289.3,1972.3,240.7,447.3,341.9,1030.0,400.1,233.2,633.3,814.6,110.2,126.2,237.3,454.8,928.5,292.8,229.8,522.6,5901.4,1225.5,120.1,120.5,1466.0,237.2,428.0,239.8,905.0,237.1,173.0,410.1,590.0,108.4,170.1,190.0,306.1,774.6,280.9,160.3,441.2,4586.9,,,,,,,,,,
Jan-2003,1420.9,142.6,241.6,1805.1,199.3,314.1,247.0,760.4,247.4,149.4,396.8,377.2,88.6,71.1,182.3,271.8,613.9,272.7,226.0,498.7,4452.1,1177.7,75.5,97.9,1351.0,190.9,274.3,192.1,657.2,136.9,103.3,240.2,269.5,73.9,92.6,164.4,167.8,498.7,286.1,160.3,446.4,3463.1,,,,,,,,,,
Feb-2003,1286.8,124.6,220.6,1632.1,185.7,263.1,229.3,678.1,196.6,131.3,327.9,307.8,86.8,59.2,177.1,261.3,584.4,249.8,181.8,431.7,3961.9,1062.9,68.8,88.3,1220.0,169.0,245.9,171.5,586.4,127.3,99.1,226.3,224.3,69.2,74.9,150.9,170.9,465.9,239.3,139.1,378.4,3101.2,,,,,,,,,,
Mar-2003,1400.3,134.6,235.7,1770.6,202.7,279.9,250.3,733.0,238.5,137.3,375.8,373.0,96.6,62.8,191.7,266.7,617.8,277.9,201.9,479.8,4349.9,1149.7,72.7,95.5,1317.9,196.0,258.4,189.7,644.2,162.1,112.9,275.0,278.3,68.7,81.5,167.0,182.8,499.9,267.3,151.2,418.4,3433.7,,,,,,,,,,
Apr-2003,1355.7,135.6,216.9,1708.1,208.8,266.1,241.6,716.5,258.1,145.6,403.7,427.1,86.4,63.3,199.4,275.8,624.9,270.9,227.6,498.6,4379.0,1119.3,75.2,96.5,1291.1,209.4,246.6,175.0,631.0,178.4,108.5,286.9,303.5,62.3,93.7,154.9,168.9,479.8,254.3,152.0,406.2,3398.4,,,,,,,,,,
May-2003,1399.6,133.6,212.1,1745.4,221.2,301.0,247.0,769.2,263.2,152.5,415.7,424.9,90.8,64.6,216.0,287.3,658.7,285.2,230.6,515.8,4529.7,1158.3,74.1,98.7,1331.1,220.3,278.9,179.4,678.7,182.1,115.9,298.0,311.5,67.1,93.5,169.4,185.8,515.7,272.5,153.7,426.2,3561.2,,,,,,,,,,
Jun-2003,1286.0,133.8,203.5,1623.3,223.0,300.3,258.7,781.9,248.9,146.4,395.4,418.5,87.2,69.4,207.1,277.5,641.1,254.9,219.4,474.2,4334.4,1057.4,73.0,95.0,1225.4,229.1,294.2,166.1,689.4,166.8,111.1,277.9,319.8,62.1,89.7,155.3,173.3,480.3,247.8,151.3,399.1,3391.9,,,,,,,,,,
Jul-2003,1376.2,130.0,232.7,1738.9,228.3,297.2,271.3,796.9,235.4,151.0,386.4,397.4,105.4,73.1,217.6,285.4,681.6,268.5,234.4,502.9,4504.0,1138.0,77.4,104.6,1320.0,218.9,297.3,181.0,697.1,157.4,116.9,274.3,288.6,66.0,87.4,192.9,201.3,547.6,288.3,160.7,449.0,3576.5,,,,,,,,,,
Aug-2003,1383.0,131.7,228.2,1742.9,223.1,289.3,291.1,803.6,231.3,148.5,379.8,375.8,110.4,71.4,208.9,297.1,687.8,298.5,237.9,536.4,4526.3,1140.7,76.3,106.3,1323.3,205.7,269.9,192.9,668.5,152.7,115.5,268.2,269.4,65.2,89.2,201.0,199.2,554.6,289.0,148.6,437.6,3521.5,,,,,,,,,,
Sep-2003,1359.6,138.8,223.8,1722.3,229.5,282.4,312.7,824.5,248.1,161.1,409.2,421.5,108.9,72.1,211.5,314.4,706.8,296.0,233.2,529.3,4613.6,1106.6,78.2,109.4,1294.3,219.2,266.2,201.0,686.4,157.3,117.2,274.5,283.5,64.3,87.8,202.5,201.9,556.5,285.2,149.7,434.9,3530.1,,,,,,,,,,
Oct-2003,1461.5,150.0,240.7,1852.3,237.1,320.0,324.6,881.7,268.6,168.3,436.9,450.5,101.7,79.0,245.2,323.0,748.9,321.8,254.5,576.4,4946.6,1189.4,80.8,111.7,1381.9,227.7,275.8,224.4,728.0,178.7,136.5,315.2,323.2,67.7,98.7,234.5,236.1,637.0,330.5,149.3,479.9,3865.1,,,,,,,,,,
Nov-2003,1435.1,160.2,242.7,1838.0,241.2,326.3,315.2,882.7,283.9,180.9,464.8,526.5,109.5,88.7,240.4,346.5,785.1,324.6,241.3,565.9,5062.9,1174.9,87.8,108.2,1370.9,227.0,272.1,234.2,733.3,188.1,136.8,324.9,377.2,69.1,108.9,239.3,237.7,655.0,326.5,147.3,473.8,3935.1,,,,,,,,,,
Dec-2003,1595.3,220.5,263.7,2079.5,258.3,470.1,360.8,1089.1,415.9,240.5,656.5,843.2,136.1,130.8,286.6,456.0,1009.5,366.1,272.4,638.4,6316.2,1301.2,135.6,125.9,1562.7,253.5,413.4,275.2,942.0,261.6,192.8,454.4,610.3,98.3,178.7,288.5,351.3,916.9,372.8,157.1,529.9,5016.2,,,,,,,,,,
Jan-2004,1533.8,143.0,231.3,1908.2,204.4,345.1,258.9,808.4,271.5,153.4,424.9,408.4,92.3,78.0,218.2,268.5,656.9,318.3,265.9,584.2,4791.1,1244.3,85.7,122.0,1452.0,222.6,287.4,221.3,731.3,163.8,116.0,279.8,281.4,68.3,106.1,200.6,192.7,567.7,328.7,149.4,478.1,3790.2,,,,,,,,,,
Feb-2004,1413.3,128.7,215.4,1757.4,189.7,291.5,246.5,727.7,220.4,132.5,352.8,338.5,91.9,70.1,213.5,256.8,632.3,314.8,230.3,545.1,4353.8,1158.3,81.5,114.6,1354.4,202.2,275.6,199.2,676.9,155.7,111.1,266.8,244.9,69.2,87.1,192.9,206.2,555.3,317.1,139.9,457.0,3555.3,,,,,,,,,,
Mar-2004,1472.1,140.8,228.6,1841.5,212.2,312.7,260.9,785.8,241.9,143.0,384.9,384.5,109.2,76.3,240.5,270.7,696.7,342.2,242.6,584.8,4678.1,1217.2,87.3,117.3,1421.8,220.6,285.1,214.7,720.4,171.2,124.3,295.5,284.0,75.3,97.0,215.3,222.8,610.4,351.4,147.8,499.3,3831.3,,,,,,,,,,
Apr-2004,1469.1,141.5,234.5,1845.1,196.2,286.8,249.0,732.0,260.8,137.0,397.9,433.9,93.8,67.0,232.3,250.9,643.9,353.7,267.0,620.8,4673.5,1185.5,83.5,126.4,1395.4,192.5,264.9,201.4,658.8,197.8,115.6,313.4,324.8,69.6,90.2,199.8,196.9,556.4,315.5,156.2,471.8,3720.6,,,,,,,,,,
May-2004,1475.3,133.0,221.4,1829.8,217.8,306.1,256.5,780.4,290.1,150.9,441.0,445.4,100.6,67.6,247.9,266.4,682.5,328.8,264.1,592.9,4772.0,1176.9,81.2,121.1,1379.2,196.1,270.9,197.5,664.6,204.3,119.3,323.7,313.9,68.7,83.4,209.5,200.0,561.6,317.7,150.8,468.5,3711.5,,,,,,,,,,
Jun-2004,1412.5,133.4,218.5,1764.4,214.5,331.7,257.4,803.6,279.6,145.3,424.9,471.8,95.4,72.5,237.9,255.2,661.0,296.1,255.1,551.2,4677.0,1141.2,78.5,120.9,1340.5,205.4,291.9,191.2,688.5,193.9,116.9,310.8,345.2,66.7,91.2,211.4,198.4,567.7,294.5,143.6,438.1,3690.8,,,,,,,,,,
Jul-2004,1508.5,138.4,224.6,1871.5,222.8,346.8,275.4,845.1,250.6,149.7,400.3,441.2,103.1,78.6,241.7,261.0,684.4,314.5,274.4,588.9,4831.4,1192.3,79.2,119.5,1391.0,212.5,279.8,198.4,690.7,191.3,125.0,316.2,317.7,71.3,97.0,224.0,207.9,600.2,305.3,163.1,468.4,3784.3,,,,,,,,,,
Aug-2004,1476.3,135.9,228.2,1840.4,209.2,325.7,269.8,804.7,234.9,146.4,381.3,400.2,101.0,72.3,243.0,263.9,680.2,313.7,259.2,572.9,4679.7,1156.2,79.3,116.7,1352.2,218.7,281.6,213.6,713.8,182.7,126.7,309.5,279.2,72.2,94.0,226.1,209.0,601.3,305.9,162.5,468.4,3724.4,,,,,,,,,,
Sep-2004,1490.9,142.0,226.1,1858.9,220.0,320.2,279.8,820.0,264.3,155.6,419.9,453.5,99.3,73.8,245.2,276.3,694.6,328.7,265.7,594.5,4841.5,1168.0,80.3,118.7,1367.0,213.5,271.1,227.9,712.5,186.5,123.3,309.7,310.9,74.4,96.7,232.8,214.6,618.5,320.3,170.6,490.9,3809.5,,,,,,,,,,
Oct-2004,1542.3,148.2,236.4,1926.9,230.4,356.7,307.3,894.4,274.1,163.9,438.1,462.7,97.0,79.1,234.2,291.2,701.5,323.5,273.9,597.3,5021.0,1226.0,90.4,132.0,1448.4,235.7,289.7,269.2,794.6,190.2,138.1,328.3,327.7,72.5,97.9,246.5,226.6,643.5,312.8,161.1,473.9,4016.3,,,,,,,,,,
Nov-2004,1513.4,153.7,248.1,1915.2,237.5,381.9,323.9,943.3,284.9,168.7,453.5,535.5,102.6,83.9,231.0,304.8,722.3,320.6,254.3,574.9,5144.6,1212.0,91.3,130.2,1433.5,241.6,305.0,259.3,805.9,192.5,137.7,330.1,368.8,74.2,100.1,253.5,235.2,663.0,305.5,157.5,463.0,4064.3,,,,,,,,,,
Dec-2004,1717.9,226.9,296.5,2241.3,259.4,528.4,361.1,1148.9,426.2,229.4,655.6,860.9,142.2,125.1,268.1,427.0,962.4,367.6,280.5,648.1,6517.2,1385.4,144.9,154.0,1684.3,254.1,437.0,312.8,1003.9,262.5,210.9,473.3,623.8,103.2,160.3,312.9,359.4,935.8,342.7,167.0,509.6,5230.8,,,,,,,,,,
Jan-2005,1535.2,145.7,239.3,1920.2,228.3,365.5,281.8,875.5,280.0,165.8,445.8,424.7,103.2,77.7,185.8,279.4,646.0,314.4,260.6,575.0,4887.2,1207.2,76.4,131.7,1415.3,225.9,285.3,237.7,748.8,164.5,126.7,291.1,299.8,70.9,92.7,199.2,191.5,554.3,269.8,162.2,432.0,3741.3,,,,,,,,,,
Feb-2005,1416.9,139.3,225.1,1781.3,199.7,318.5,250.6,768.8,215.5,136.7,352.2,350.4,99.6,64.4,187.0,255.7,606.7,284.7,233.7,518.4,4377.8,1122.0,75.7,125.7,1323.4,212.6,255.7,209.3,677.6,151.3,122.6,273.9,260.1,63.1,87.0,205.7,192.5,548.3,257.1,151.0,408.1,3491.4,,,,,,,,,,
Mar-2005,1555.3,155.9,247.7,1958.9,200.5,335.7,274.1,810.3,272.8,147.6,420.4,448.4,101.7,71.0,204.5,268.3,645.5,292.4,249.0,541.4,4825.0,1243.4,87.5,143.6,1474.4,218.6,267.0,231.6,717.1,179.0,127.4,306.3,320.1,64.7,100.0,230.6,199.7,595.0,274.6,162.1,436.7,3849.7,,,,,,,,,,
Apr-2005,1481.8,149.3,244.5,1875.7,204.3,340.3,270.3,814.9,263.0,141.5,404.5,386.5,94.6,70.7,199.5,260.6,625.4,315.0,252.6,567.6,4674.5,1200.1,86.9,143.2,1430.2,232.2,286.1,219.1,737.4,177.3,130.8,308.0,286.0,65.6,99.2,220.2,192.4,577.5,267.9,171.5,439.4,3778.5,,,,,,,,,,
May-2005,1473.0,143.1,242.9,1859.0,215.8,366.7,268.2,850.8,296.8,145.8,442.6,430.9,96.4,70.0,202.3,260.1,628.9,304.5,249.0,553.5,4765.7,1209.0,82.8,119.6,1411.3,243.3,312.0,223.3,778.6,200.7,143.8,344.5,317.8,68.1,96.3,240.5,207.8,612.8,260.6,170.4,430.9,3896.0,,,,,,,,,,
Jun-2005,1452.0,142.8,238.6,1833.4,227.0,376.5,264.0,867.5,292.6,144.1,436.7,491.3,93.1,74.8,204.4,254.4,626.6,297.0,251.1,548.1,4803.5,1171.4,82.6,116.4,1370.4,249.4,328.9,221.3,799.7,193.7,134.0,327.7,358.4,67.2,103.4,228.2,194.9,593.6,262.5,164.7,427.2,3877.0,,,,,,,,,,
Jul-2005,1546.2,144.4,245.9,1936.5,232.9,362.0,266.9,861.8,261.4,140.5,401.9,426.1,99.0,73.4,196.9,249.9,619.2,293.7,282.5,576.3,4821.7,1222.6,92.1,120.6,1435.3,237.0,308.7,197.3,743.0,175.8,133.6,309.4,318.4,72.4,92.8,221.4,201.2,587.9,269.4,181.7,451.1,3845.0,,,,,,,,,,
Aug-2005,1553.4,150.3,251.9,1955.6,223.5,353.9,298.6,876.1,252.1,144.3,396.4,407.8,96.1,72.3,198.7,262.4,629.5,278.6,262.6,541.2,4806.6,1214.0,94.9,123.4,1432.3,231.1,313.2,199.7,744.0,176.4,131.4,307.8,289.0,75.3,95.1,228.3,206.7,605.4,268.0,180.7,448.6,3827.1,,,,,,,,,,
Sep-2005,1545.8,157.6,246.8,1950.3,225.3,352.7,303.1,881.1,276.5,152.3,428.8,435.8,94.0,73.9,188.7,269.9,626.5,306.1,267.6,573.6,4896.1,1215.2,94.7,129.2,1439.1,225.9,312.0,210.2,748.1,197.4,130.0,327.4,305.5,74.2,94.3,227.0,200.2,595.7,263.8,178.1,441.9,3857.6,,,,,,,,,,
Oct-2005,1593.8,177.8,267.2,2038.8,218.6,348.6,329.4,896.6,287.0,158.2,445.2,444.7,91.9,73.7,192.2,277.8,635.5,333.3,299.8,633.1,5093.9,1268.4,85.9,134.7,1489.0,238.0,295.8,232.5,766.4,192.1,145.0,337.1,316.3,72.8,95.8,230.5,214.7,613.8,287.7,186.7,474.4,3997.0,,,,,,,,,,
Nov-2005,1558.3,194.7,271.7,2024.6,227.6,381.5,345.6,954.7,301.8,162.5,464.3,525.1,96.0,80.4,200.3,303.0,679.7,335.9,293.3,629.2,5277.6,1259.3,95.3,132.8,1487.4,234.2,328.2,238.6,801.0,189.8,148.3,338.1,364.1,78.4,107.0,242.8,229.5,657.7,292.2,182.0,474.2,4122.5,,,,,,,,,,
Dec-2005,1776.1,279.9,316.0,2372.0,247.8,568.4,395.2,1211.4,422.8,219.3,642.0,854.4,127.3,126.4,250.2,417.3,921.2,362.8,323.5,686.3,6687.5,1443.6,139.7,163.6,1746.9,255.4,468.1,277.9,1001.5,262.0,203.5,465.5,617.2,108.7,173.1,300.1,337.0,918.8,309.1,197.5,506.6,5256.5,,,,,,,,,,
Jan-2006,1585.2,171.9,287.0,2044.0,208.2,384.6,288.0,880.8,275.7,155.1,430.8,401.4,86.7,79.3,172.6,265.8,604.3,325.6,292.6,618.2,4979.4,1282.7,91.0,129.6,1503.3,228.9,313.8,209.8,752.5,166.9,131.8,298.7,284.3,74.5,97.3,228.9,185.0,585.6,294.8,173.3,468.2,3892.5,,,,,,,,,,
Feb-2006,1480.1,157.6,265.7,1903.4,181.9,311.0,277.3,770.1,215.7,131.0,346.7,341.3,85.8,62.8,169.7,248.7,567.0,315.7,252.6,568.4,4496.9,1187.4,84.5,131.0,1402.8,218.4,264.4,186.3,669.2,152.6,121.3,273.8,249.7,65.9,81.0,220.8,189.8,557.5,274.3,159.0,433.3,3586.4,,,,,,,,,,
Mar-2006,1635.1,174.7,291.5,2101.4,202.4,340.1,302.8,845.4,253.6,148.2,401.9,394.1,93.9,71.3,188.9,273.1,627.3,356.0,277.8,633.8,5003.8,1321.2,96.8,144.1,1562.1,242.3,289.6,208.6,740.5,181.7,138.8,320.6,292.9,68.6,94.7,254.8,205.9,624.1,324.4,179.4,503.8,4044.0,,,,,,,,,,
Apr-2006,1582.7,172.2,268.2,2023.1,203.3,321.0,288.5,812.8,279.2,145.5,424.7,451.2,81.1,72.8,196.8,261.0,611.7,356.1,273.5,629.6,4953.0,1285.3,95.4,143.4,1524.0,229.9,285.6,186.4,702.0,188.1,132.8,320.8,338.3,66.2,93.9,240.9,202.7,603.7,315.6,186.2,501.8,3990.6,,,,,,,,,,
May-2006,1572.3,173.0,261.7,2007.0,216.6,364.8,290.4,871.7,298.0,150.1,448.1,422.6,94.5,72.8,212.7,266.3,646.4,369.9,271.2,641.1,5036.8,1285.0,89.9,147.0,1521.9,243.2,321.7,185.0,749.8,190.5,141.2,331.7,304.2,69.3,91.7,255.7,215.0,631.8,339.6,182.8,522.5,4061.8,,,,,,,,,,
Jun-2006,1557.4,164.7,253.6,1975.7,218.6,399.1,275.4,893.1,286.8,147.2,434.0,478.3,93.8,74.8,205.4,260.4,634.4,362.2,266.9,629.1,5044.5,1272.0,92.2,138.2,1502.4,256.0,338.4,184.4,778.9,187.4,147.3,334.7,345.4,67.8,98.3,247.2,223.2,636.5,310.6,184.8,495.4,4093.4,,,,,,,,,,
Jul-2006,1591.7,171.1,264.8,2027.6,225.1,374.5,262.4,861.9,264.7,147.3,412.1,459.8,95.3,72.5,220.0,268.3,656.2,368.1,295.8,664.0,5081.7,1288.4,92.2,124.3,1504.9,262.5,327.1,185.0,774.6,176.7,139.6,316.3,340.0,65.8,88.7,228.3,207.9,590.7,324.1,183.1,507.1,4033.6,,,,,,,,,,
Aug-2006,1636.0,173.6,273.6,2083.2,220.6,357.9,272.9,851.4,265.1,146.7,411.9,403.6,99.2,73.9,225.6,275.9,674.6,367.2,289.6,656.8,5081.5,1321.1,96.9,127.8,1545.8,269.1,316.3,200.1,785.5,180.6,144.3,324.9,291.2,67.2,93.3,251.6,231.3,643.4,329.6,191.0,520.6,4111.5,,,,,,,,,,
Sep-2006,1614.7,181.7,269.1,2065.5,224.0,362.7,279.7,866.4,295.8,154.0,449.8,408.0,92.1,76.4,220.3,278.2,667.0,377.1,284.8,661.9,5118.6,1295.8,98.5,127.6,1522.0,265.5,320.5,205.3,791.3,189.7,144.6,334.3,281.2,65.0,94.5,234.0,223.6,617.1,324.9,188.5,513.5,4059.4,,,,,,,,,,
Oct-2006,1677.0,189.3,289.6,2155.9,234.1,383.1,299.3,916.5,317.5,158.0,475.5,444.7,91.5,87.6,214.3,284.1,677.6,408.4,273.7,682.1,5352.2,1390.2,94.3,145.1,1629.6,278.5,326.8,227.8,833.0,209.9,170.8,380.7,318.2,70.6,97.2,268.7,238.2,674.6,316.9,187.5,504.3,4340.5,,,,,,,,,,
Nov-2006,1683.8,206.5,289.6,2179.8,236.3,417.8,313.3,967.3,326.7,159.5,486.2,532.3,97.5,94.4,226.5,299.2,717.7,416.2,274.1,690.3,5573.7,1381.9,98.6,146.6,1627.2,278.4,350.9,223.8,853.1,213.9,161.7,375.6,387.3,76.0,109.3,281.3,261.8,728.5,342.5,186.1,528.6,4500.3,,,,,,,,,,
Dec-2006,1873.0,296.5,341.9,2511.5,258.9,618.5,341.6,1219.0,456.7,234.5,691.1,858.6,119.4,152.3,263.8,429.1,964.6,474.1,295.6,769.7,7014.5,1542.5,159.9,171.5,1873.8,295.8,506.1,259.0,1061.0,286.4,212.9,499.3,638.9,107.7,185.8,323.7,350.7,967.9,386.3,198.5,584.8,5625.7,,,,,,,,,,
Jan-2007,1684.4,191.2,304.6,2180.3,222.4,412.8,286.4,921.6,302.1,150.5,452.6,414.8,87.1,91.9,191.2,266.0,636.1,408.0,279.5,687.5,5293.0,1386.3,94.0,151.5,1631.8,269.6,327.6,221.7,818.9,191.5,133.9,325.4,300.5,74.3,102.1,228.9,202.0,607.4,332.9,191.0,523.9,4208.0,,,,,,,,,,
Feb-2007,1557.4,179.7,288.8,2025.8,195.6,358.3,268.4,822.2,243.8,130.4,374.2,341.5,79.7,79.9,175.3,251.1,585.9,396.3,245.4,641.7,4791.5,1284.8,93.0,145.5,1523.3,232.5,286.9,204.0,723.4,178.4,121.4,299.9,247.7,71.9,90.9,222.3,193.1,578.3,298.1,183.1,481.2,3853.8,,,,,,,,,,
Mar-2007,1740.8,194.9,311.3,2247.0,216.5,410.5,286.6,913.6,295.2,144.5,439.8,434.4,95.4,91.3,199.6,269.9,656.2,441.4,275.6,717.0,5408.0,1414.6,102.7,153.8,1671.0,247.3,327.6,212.4,787.4,219.9,138.6,358.6,325.5,78.2,108.8,251.7,206.6,645.4,340.5,204.6,545.1,4332.8,,,,,,,,,,
Apr-2007,1649.9,191.4,307.1,2148.4,218.0,364.7,260.0,842.7,299.8,145.8,445.6,433.7,79.4,80.6,198.8,261.7,620.6,424.2,272.4,696.6,5187.5,1343.1,90.5,168.4,1601.9,230.1,301.6,208.7,740.4,222.0,130.1,352.0,317.8,68.9,99.9,229.6,190.5,589.0,322.4,208.6,531.1,4132.2,,,,,,,,,,
May-2007,1678.0,183.3,304.0,2165.3,234.8,392.5,273.0,900.3,311.2,154.8,466.0,447.4,80.7,82.3,212.2,273.7,648.8,416.1,272.5,688.6,5316.4,1361.2,88.6,165.2,1615.1,248.1,333.6,208.1,789.9,227.6,141.7,369.3,329.2,72.4,97.7,247.6,208.3,625.9,309.9,200.4,510.3,4239.7,,,,,,,,,,
Jun-2007,1642.0,173.5,279.5,2094.9,238.3,439.7,248.5,926.5,332.7,148.6,481.4,493.2,78.3,88.5,209.3,254.8,631.0,418.5,276.2,694.7,5321.7,1326.2,87.5,167.5,1581.2,264.5,360.8,203.7,828.9,226.7,136.1,362.8,353.5,70.2,102.4,239.2,195.5,607.3,296.4,193.7,490.1,4223.8,,,,,,,,,,
Jul-2007,1695.7,182.1,300.1,2177.9,250.1,422.8,259.7,932.6,303.3,153.4,456.6,476.0,89.7,87.7,227.8,275.2,680.4,400.7,303.8,704.5,5428.0,1326.3,89.7,175.0,1590.9,250.7,355.3,208.2,814.2,225.6,142.7,368.3,348.3,75.4,98.3,242.0,210.0,625.7,296.9,200.7,497.6,4244.9,,,,,,,,,,
Aug-2007,1762.9,189.9,308.5,2261.2,251.3,426.7,272.2,950.1,286.2,155.0,441.2,427.2,91.8,91.6,242.6,290.4,716.5,437.9,303.8,741.7,5538.0,1381.5,90.3,174.1,1645.8,260.2,366.0,230.1,856.3,216.8,147.0,363.8,305.9,78.4,97.8,264.0,225.6,665.8,314.7,211.7,526.4,4364.1,,,,,,,,,,
Sep-2007,1740.8,204.4,296.2,2241.5,247.6,420.5,293.6,961.8,298.0,165.2,463.2,444.7,84.6,95.3,220.5,306.7,707.1,426.2,292.8,719.0,5537.3,1334.0,97.1,171.3,1602.4,242.7,355.9,243.0,841.6,221.8,149.9,371.7,310.0,75.6,99.4,237.5,232.5,645.1,291.3,203.4,494.6,4265.4,,,,,,,,,,
Oct-2007,1853.8,204.5,276.8,2335.1,282.6,420.4,294.9,997.9,342.2,178.7,520.9,476.5,93.9,102.1,241.8,309.8,747.6,402.1,304.4,706.5,5784.4,1381.8,103.5,186.9,1672.2,247.7,362.2,250.5,860.4,247.1,163.5,410.6,336.3,94.8,100.8,269.3,253.0,717.9,337.9,203.0,540.9,4538.3,,,,,,,,,,
Nov-2007,1897.1,217.3,272.0,2386.4,291.3,477.5,294.3,1063.1,346.3,179.7,526.0,553.1,95.5,110.1,255.9,324.3,785.8,413.7,299.2,712.9,6027.4,1420.0,109.1,181.3,1710.4,264.0,392.7,257.2,913.9,259.7,183.0,442.7,397.3,101.8,110.9,283.5,283.1,779.4,351.0,196.9,547.9,4791.6,,,,,,,,,,
Dec-2007,2054.7,309.9,322.6,2687.2,325.4,704.6,339.3,1369.4,490.6,251.8,742.4,902.3,124.1,177.7,315.9,472.0,1089.6,441.5,319.6,761.1,7552.0,1566.6,154.3,220.8,1941.8,276.7,589.4,285.5,1151.7,360.7,231.2,591.9,660.4,145.1,184.1,324.9,382.4,1036.4,389.4,206.9,596.3,5978.5,,,,,,,,,,
